timestamp,VWC,temp_soil,temp_room,temp_soil_shifted_1,temp_soil_shifted_2,temp_soil_shifted_3,temp_soil_shifted_4,temp_soil_shifted_5,temp_soil_shifted_6,temp_soil_predict
2017/11/22 20:15,0.364,20.5,18.39,20.5,20.5,20.6,20.6,20.6,20.6,20.4789
2017/11/22 20:20,0.364,20.5,18.36,20.5,20.5,20.5,20.6,20.6,20.6,20.4784
2017/11/22 20:25,0.364,20.5,18.36,20.5,20.5,20.5,20.5,20.6,20.6,20.4784
2017/11/22 20:30,0.364,20.5,18.36,20.5,20.5,20.5,20.5,20.5,20.6,20.4784
2017/11/22 20:35,0.364,20.5,18.34,20.5,20.5,20.5,20.5,20.5,20.5,20.4781
2017/11/22 20:40,0.364,20.5,18.29,20.5,20.5,20.5,20.5,20.5,20.5,20.4773
2017/11/22 20:45,0.364,20.4,18.25,20.5,20.5,20.5,20.5,20.5,20.5,20.4767
2017/11/22 20:50,0.364,20.4,18.22,20.4,20.5,20.5,20.5,20.5,20.5,20.3779
2017/11/22 20:55,0.364,20.4,18.22,20.4,20.4,20.5,20.5,20.5,20.5,20.3779
2017/11/22 21:00,0.364,20.4,18.2,20.4,20.4,20.4,20.5,20.5,20.5,20.3776
2017/11/22 21:05,0.364,20.3,18.2,20.4,20.4,20.4,20.4,20.5,20.5,20.3776
2017/11/22 21:10,0.364,20.3,18.17,20.3,20.4,20.4,20.4,20.4,20.5,20.2787
2017/11/22 21:15,0.364,20.3,18.15,20.3,20.3,20.4,20.4,20.4,20.4,20.2784
2017/11/22 21:20,0.364,20.3,18.1,20.3,20.3,20.3,20.4,20.4,20.4,20.2776
2017/11/22 21:25,0.364,20.3,18.1,20.3,20.3,20.3,20.3,20.4,20.4,20.2776
2017/11/22 21:30,0.364,20.3,18.08,20.3,20.3,20.3,20.3,20.3,20.4,20.2773
2017/11/22 21:35,0.364,20.3,18.08,20.3,20.3,20.3,20.3,20.3,20.3,20.2773
2017/11/22 21:40,0.364,20.3,18.06,20.3,20.3,20.3,20.3,20.3,20.3,20.277
2017/11/22 21:45,0.364,20.2,18.06,20.3,20.3,20.3,20.3,20.3,20.3,20.277
2017/11/22 21:50,0.363,20.2,18.06,20.2,20.3,20.3,20.3,20.3,20.3,20.1786
2017/11/22 21:55,0.364,20.2,18.06,20.2,20.2,20.3,20.3,20.3,20.3,20.1786
2017/11/22 22:00,0.364,20.2,18.06,20.2,20.2,20.2,20.3,20.3,20.3,20.1786
2017/11/22 22:05,0.363,20.2,18.03,20.2,20.2,20.2,20.2,20.3,20.3,20.1782
2017/11/22 22:10,0.364,20.2,18.01,20.2,20.2,20.2,20.2,20.2,20.3,20.1778
2017/11/22 22:15,0.364,20.1,18.01,20.2,20.2,20.2,20.2,20.2,20.2,20.1778
2017/11/22 22:20,0.364,20.1,18.01,20.1,20.2,20.2,20.2,20.2,20.2,20.0795
2017/11/22 22:25,0.364,20.1,17.98,20.1,20.1,20.2,20.2,20.2,20.2,20.079
2017/11/22 22:30,0.364,20.1,17.96,20.1,20.1,20.1,20.2,20.2,20.2,20.0787
2017/11/22 22:35,0.364,20.1,17.94,20.1,20.1,20.1,20.1,20.2,20.2,20.0784
2017/11/22 22:40,0.364,20.1,17.91,20.1,20.1,20.1,20.1,20.1,20.2,20.0779
2017/11/22 22:45,0.364,20.1,17.89,20.1,20.1,20.1,20.1,20.1,20.1,20.0776
2017/11/22 22:50,0.363,20.1,17.87,20.1,20.1,20.1,20.1,20.1,20.1,20.0773
2017/11/22 22:55,0.363,20,17.82,20.1,20.1,20.1,20.1,20.1,20.1,20.0765
2017/11/22 23:00,0.363,20,17.79,20,20.1,20.1,20.1,20.1,20.1,19.9777
2017/11/22 23:05,0.364,20,17.77,20,20,20.1,20.1,20.1,20.1,19.9773
2017/11/22 23:10,0.364,20,17.72,20,20,20,20.1,20.1,20.1,19.9765
2017/11/22 23:15,0.363,19.9,17.7,20,20,20,20,20.1,20.1,19.9762
2017/11/22 23:20,0.363,19.9,17.67,19.9,20,20,20,20,20.1,19.8774
2017/11/22 23:25,0.364,19.9,17.67,19.9,19.9,20,20,20,20,19.8774
2017/11/22 23:30,0.363,19.9,17.67,19.9,19.9,19.9,20,20,20,19.8774
2017/11/22 23:35,0.364,19.9,17.63,19.9,19.9,19.9,19.9,20,20,19.8768
2017/11/22 23:40,0.363,19.9,17.63,19.9,19.9,19.9,19.9,19.9,20,19.8768
2017/11/22 23:45,0.363,19.9,17.56,19.9,19.9,19.9,19.9,19.9,19.9,19.8757
2017/11/22 23:50,0.363,19.8,17.48,19.9,19.9,19.9,19.9,19.9,19.9,19.8744
2017/11/22 23:55,0.363,19.8,17.39,19.8,19.9,19.9,19.9,19.9,19.9,19.7746
2017/11/23 00:00,0.363,19.8,17.34,19.8,19.8,19.9,19.9,19.9,19.9,19.7738
2017/11/23 00:05,0.364,19.7,17.29,19.8,19.8,19.8,19.9,19.9,19.9,19.773
2017/11/23 00:10,0.363,19.7,17.29,19.7,19.8,19.8,19.8,19.9,19.9,19.6747
2017/11/23 00:15,0.364,19.7,17.22,19.7,19.7,19.8,19.8,19.8,19.9,19.6735
2017/11/23 00:20,0.363,19.7,17.18,19.7,19.7,19.7,19.8,19.8,19.8,19.6729
2017/11/23 00:25,0.363,19.7,17.13,19.7,19.7,19.7,19.7,19.8,19.8,19.6721
2017/11/23 00:30,0.363,19.7,17.08,19.7,19.7,19.7,19.7,19.7,19.8,19.6713
2017/11/23 00:35,0.363,19.7,17.06,19.7,19.7,19.7,19.7,19.7,19.7,19.671
2017/11/23 00:40,0.363,19.7,17.03,19.7,19.7,19.7,19.7,19.7,19.7,19.6705
2017/11/23 00:45,0.363,19.7,16.98,19.7,19.7,19.7,19.7,19.7,19.7,19.6697
2017/11/23 00:50,0.363,19.6,17.01,19.7,19.7,19.7,19.7,19.7,19.7,19.6702
2017/11/23 00:55,0.363,19.6,17.01,19.6,19.7,19.7,19.7,19.7,19.7,19.5719
2017/11/23 01:00,0.363,19.6,16.98,19.6,19.6,19.7,19.7,19.7,19.7,19.5714
2017/11/23 01:05,0.363,19.5,16.94,19.6,19.6,19.6,19.7,19.7,19.7,19.5707
2017/11/23 01:10,0.363,19.6,16.91,19.5,19.6,19.6,19.6,19.7,19.7,19.4719
2017/11/23 01:15,0.363,19.5,16.94,19.6,19.5,19.6,19.6,19.6,19.7,19.5707
2017/11/23 01:20,0.363,19.5,16.87,19.5,19.6,19.5,19.6,19.6,19.6,19.4713
2017/11/23 01:25,0.363,19.5,16.82,19.5,19.5,19.6,19.5,19.6,19.6,19.4705
2017/11/23 01:30,0.363,19.5,16.79,19.5,19.5,19.5,19.6,19.5,19.6,19.47
2017/11/23 01:35,0.363,19.4,16.82,19.5,19.5,19.5,19.5,19.6,19.5,19.4705
2017/11/23 01:40,0.363,19.4,16.79,19.4,19.5,19.5,19.5,19.5,19.6,19.3717
2017/11/23 01:45,0.363,19.4,16.77,19.4,19.4,19.5,19.5,19.5,19.5,19.3714
2017/11/23 01:50,0.363,19.4,16.79,19.4,19.4,19.4,19.5,19.5,19.5,19.3717
2017/11/23 01:55,0.363,19.4,16.82,19.4,19.4,19.4,19.4,19.5,19.5,19.3721
2017/11/23 02:00,0.363,19.4,16.82,19.4,19.4,19.4,19.4,19.4,19.5,19.3721
2017/11/23 02:05,0.363,19.4,16.84,19.4,19.4,19.4,19.4,19.4,19.4,19.3725
2017/11/23 02:10,0.363,19.3,16.82,19.4,19.4,19.4,19.4,19.4,19.4,19.3721
2017/11/23 02:15,0.363,19.3,16.84,19.3,19.4,19.4,19.4,19.4,19.4,19.2741
2017/11/23 02:20,0.363,19.3,16.82,19.3,19.3,19.4,19.4,19.4,19.4,19.2738
2017/11/23 02:25,0.363,19.3,16.82,19.3,19.3,19.3,19.4,19.4,19.4,19.2738
2017/11/23 02:30,0.363,19.3,16.82,19.3,19.3,19.3,19.3,19.4,19.4,19.2738
2017/11/23 02:35,0.363,19.2,16.79,19.3,19.3,19.3,19.3,19.3,19.4,19.2733
2017/11/23 02:40,0.363,19.2,16.77,19.2,19.3,19.3,19.3,19.3,19.3,19.1747
2017/11/23 02:45,0.363,19.2,16.72,19.2,19.2,19.3,19.3,19.3,19.3,19.1739
2017/11/23 02:50,0.363,19.2,16.7,19.2,19.2,19.2,19.3,19.3,19.3,19.1736
2017/11/23 02:55,0.363,19.2,16.68,19.2,19.2,19.2,19.2,19.3,19.3,19.1732
2017/11/23 03:00,0.363,19.2,16.63,19.2,19.2,19.2,19.2,19.2,19.3,19.1724
2017/11/23 03:05,0.363,19.1,16.58,19.2,19.2,19.2,19.2,19.2,19.2,19.1716
2017/11/23 03:10,0.363,19.1,16.53,19.1,19.2,19.2,19.2,19.2,19.2,19.0725
2017/11/23 03:15,0.363,19.1,16.48,19.1,19.1,19.2,19.2,19.2,19.2,19.0717
2017/11/23 03:20,0.363,19.1,16.41,19.1,19.1,19.1,19.2,19.2,19.2,19.0706
2017/11/23 03:25,0.363,19.1,16.37,19.1,19.1,19.1,19.1,19.2,19.2,19.07
2017/11/23 03:30,0.363,19.1,16.34,19.1,19.1,19.1,19.1,19.1,19.2,19.0695
2017/11/23 03:35,0.363,19,16.29,19.1,19.1,19.1,19.1,19.1,19.1,19.0687
2017/11/23 03:40,0.363,19,16.27,19,19.1,19.1,19.1,19.1,19.1,18.97
2017/11/23 03:45,0.363,19,16.25,19,19,19.1,19.1,19.1,19.1,18.9697
2017/11/23 03:50,0.363,19,16.29,19,19,19,19.1,19.1,19.1,18.9703
2017/11/23 03:55,0.363,19,16.29,19,19,19,19,19.1,19.1,18.9703
2017/11/23 04:00,0.363,18.9,16.25,19,19,19,19,19,19.1,18.9697
2017/11/23 04:05,0.363,18.9,16.22,18.9,19,19,19,19,19,18.8709
2017/11/23 04:10,0.363,18.9,16.17,18.9,18.9,19,19,19,19,18.8701
2017/11/23 04:15,0.363,18.9,16.15,18.9,18.9,18.9,19,19,19,18.8698
2017/11/23 04:20,0.363,18.8,16.13,18.9,18.9,18.9,18.9,19,19,18.8694
2017/11/23 04:25,0.363,18.8,16.13,18.8,18.9,18.9,18.9,18.9,19,18.7711
2017/11/23 04:30,0.363,18.8,16.1,18.8,18.8,18.9,18.9,18.9,18.9,18.7706
2017/11/23 04:35,0.363,18.8,16.1,18.8,18.8,18.8,18.9,18.9,18.9,18.7706
2017/11/23 04:40,0.363,18.8,16.08,18.8,18.8,18.8,18.8,18.9,18.9,18.7703
2017/11/23 04:45,0.363,18.8,16.06,18.8,18.8,18.8,18.8,18.8,18.9,18.77
2017/11/23 04:50,0.363,18.8,16.06,18.8,18.8,18.8,18.8,18.8,18.8,18.77
2017/11/23 04:55,0.363,18.8,16.06,18.8,18.8,18.8,18.8,18.8,18.8,18.77
2017/11/23 05:00,0.363,18.8,16.06,18.8,18.8,18.8,18.8,18.8,18.8,18.77
2017/11/23 05:05,0.363,18.7,16.06,18.8,18.8,18.8,18.8,18.8,18.8,18.77
2017/11/23 05:10,0.363,18.7,16.03,18.7,18.8,18.8,18.8,18.8,18.8,18.6712
2017/11/23 05:15,0.363,18.7,16.03,18.7,18.7,18.8,18.8,18.8,18.8,18.6712
2017/11/23 05:20,0.363,18.7,16.01,18.7,18.7,18.7,18.8,18.8,18.8,18.6708
2017/11/23 05:25,0.363,18.7,16.01,18.7,18.7,18.7,18.7,18.8,18.8,18.6708
2017/11/23 05:30,0.363,18.7,16.01,18.7,18.7,18.7,18.7,18.7,18.8,18.6708
2017/11/23 05:35,0.363,18.6,16.01,18.7,18.7,18.7,18.7,18.7,18.7,18.6708
2017/11/23 05:40,0.363,18.6,16.01,18.6,18.7,18.7,18.7,18.7,18.7,18.5725
2017/11/23 05:45,0.363,18.6,16.01,18.6,18.6,18.7,18.7,18.7,18.7,18.5725
2017/11/23 05:50,0.363,18.6,15.98,18.6,18.6,18.6,18.7,18.7,18.7,18.572
2017/11/23 05:55,0.363,18.6,15.98,18.6,18.6,18.6,18.6,18.7,18.7,18.572
2017/11/23 06:00,0.363,18.6,15.96,18.6,18.6,18.6,18.6,18.6,18.7,18.5717
2017/11/23 06:05,0.363,18.6,15.94,18.6,18.6,18.6,18.6,18.6,18.6,18.5714
2017/11/23 06:10,0.363,18.6,15.94,18.6,18.6,18.6,18.6,18.6,18.6,18.5714
2017/11/23 06:15,0.363,18.5,15.94,18.6,18.6,18.6,18.6,18.6,18.6,18.5714
2017/11/23 06:20,0.363,18.5,15.94,18.5,18.6,18.6,18.6,18.6,18.6,18.473
2017/11/23 06:25,0.363,18.5,15.96,18.5,18.5,18.6,18.6,18.6,18.6,18.4734
2017/11/23 06:30,0.363,18.5,15.96,18.5,18.5,18.5,18.6,18.6,18.6,18.4734
2017/11/23 06:35,0.363,18.4,15.96,18.5,18.5,18.5,18.5,18.6,18.6,18.4734
2017/11/23 06:40,0.363,18.4,15.96,18.4,18.5,18.5,18.5,18.5,18.6,18.375
2017/11/23 06:45,0.363,18.4,15.96,18.4,18.4,18.5,18.5,18.5,18.5,18.375
2017/11/23 06:50,0.363,18.4,15.96,18.4,18.4,18.4,18.5,18.5,18.5,18.375
2017/11/23 06:55,0.363,18.4,15.96,18.4,18.4,18.4,18.4,18.5,18.5,18.375
2017/11/23 07:00,0.363,18.4,15.96,18.4,18.4,18.4,18.4,18.4,18.5,18.375
2017/11/23 07:05,0.363,18.4,15.98,18.4,18.4,18.4,18.4,18.4,18.4,18.3753
2017/11/23 07:10,0.363,18.4,15.96,18.4,18.4,18.4,18.4,18.4,18.4,18.375
2017/11/23 07:15,0.363,18.4,16.01,18.4,18.4,18.4,18.4,18.4,18.4,18.3758
2017/11/23 07:20,0.363,18.4,16.01,18.4,18.4,18.4,18.4,18.4,18.4,18.3758
2017/11/23 07:25,0.363,18.4,16.03,18.4,18.4,18.4,18.4,18.4,18.4,18.3761
2017/11/23 07:30,0.363,18.3,16.08,18.4,18.4,18.4,18.4,18.4,18.4,18.3769
2017/11/23 07:35,0.363,18.3,16.1,18.3,18.4,18.4,18.4,18.4,18.4,18.2789
2017/11/23 07:40,0.363,18.3,16.1,18.3,18.3,18.4,18.4,18.4,18.4,18.2789
2017/11/23 07:45,0.363,18.3,16.1,18.3,18.3,18.3,18.4,18.4,18.4,18.2789
2017/11/23 07:50,0.362,18.3,16.1,18.3,18.3,18.3,18.3,18.4,18.4,18.2789
2017/11/23 07:55,0.362,18.3,16.08,18.3,18.3,18.3,18.3,18.3,18.4,18.2786
2017/11/23 08:00,0.363,18.3,16.08,18.3,18.3,18.3,18.3,18.3,18.3,18.2786
2017/11/23 08:05,0.363,18.3,16.1,18.3,18.3,18.3,18.3,18.3,18.3,18.2789
2017/11/23 08:10,0.363,18.2,16.1,18.3,18.3,18.3,18.3,18.3,18.3,18.2789
2017/11/23 08:15,0.363,18.2,16.08,18.2,18.3,18.3,18.3,18.3,18.3,18.1802
2017/11/23 08:20,0.363,18.2,16.1,18.2,18.2,18.3,18.3,18.3,18.3,18.1806
2017/11/23 08:25,0.363,18.2,16.13,18.2,18.2,18.2,18.3,18.3,18.3,18.181
2017/11/23 08:30,0.362,18.2,16.1,18.2,18.2,18.2,18.2,18.3,18.3,18.1806
2017/11/23 08:35,0.363,18.2,16.13,18.2,18.2,18.2,18.2,18.2,18.3,18.181
2017/11/23 08:40,0.362,18.2,16.08,18.2,18.2,18.2,18.2,18.2,18.2,18.1802
2017/11/23 08:45,0.362,18.2,16.06,18.2,18.2,18.2,18.2,18.2,18.2,18.1799
2017/11/23 08:50,0.363,18.2,16.01,18.2,18.2,18.2,18.2,18.2,18.2,18.1791
2017/11/23 08:55,0.363,18.2,16.01,18.2,18.2,18.2,18.2,18.2,18.2,18.1791
2017/11/23 09:00,0.362,18.2,16.01,18.2,18.2,18.2,18.2,18.2,18.2,18.1791
2017/11/23 09:05,0.362,18.2,16.03,18.2,18.2,18.2,18.2,18.2,18.2,18.1795
2017/11/23 09:10,0.362,18.2,16.06,18.2,18.2,18.2,18.2,18.2,18.2,18.1799
2017/11/23 09:15,0.362,18.2,16.08,18.2,18.2,18.2,18.2,18.2,18.2,18.1802
2017/11/23 09:20,0.362,18.2,16.03,18.2,18.2,18.2,18.2,18.2,18.2,18.1795
2017/11/23 09:25,0.362,18.1,16.03,18.2,18.2,18.2,18.2,18.2,18.2,18.1795
2017/11/23 09:30,0.362,18.1,16.03,18.1,18.2,18.2,18.2,18.2,18.2,18.0811
2017/11/23 09:35,0.362,18.1,16.01,18.1,18.1,18.2,18.2,18.2,18.2,18.0808
2017/11/23 09:40,0.362,18.1,16.01,18.1,18.1,18.1,18.2,18.2,18.2,18.0808
2017/11/23 09:45,0.362,18.1,16.03,18.1,18.1,18.1,18.1,18.2,18.2,18.0811
2017/11/23 09:50,0.362,18.1,16.08,18.1,18.1,18.1,18.1,18.1,18.2,18.0819
2017/11/23 09:55,0.362,18,16.1,18.1,18.1,18.1,18.1,18.1,18.1,18.0822
2017/11/23 10:00,0.362,18,16.13,18,18.1,18.1,18.1,18.1,18.1,17.9844
2017/11/23 10:05,0.362,18,16.13,18,18,18.1,18.1,18.1,18.1,17.9844
2017/11/23 10:10,0.362,18,16.15,18,18,18,18.1,18.1,18.1,17.9847
2017/11/23 10:15,0.362,18,16.17,18,18,18,18,18.1,18.1,17.985
2017/11/23 10:20,0.362,18,16.15,18,18,18,18,18,18.1,17.9847
2017/11/23 10:25,0.362,18,16.2,18,18,18,18,18,18,17.9855
2017/11/23 10:30,0.362,18,16.22,18,18,18,18,18,18,17.9858
2017/11/23 10:35,0.362,18,16.2,18,18,18,18,18,18,17.9855
2017/11/23 10:40,0.362,18,16.27,18,18,18,18,18,18,17.9866
2017/11/23 10:45,0.362,18,16.29,18,18,18,18,18,18,17.9869
2017/11/23 10:50,0.362,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 10:55,0.362,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 11:00,0.362,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 11:05,0.362,18,16.22,18,18,18,18,18,18,17.9858
2017/11/23 11:10,0.362,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 11:15,0.362,18,16.29,18,18,18,18,18,18,17.9869
2017/11/23 11:20,0.362,18,16.29,18,18,18,18,18,18,17.9869
2017/11/23 11:25,0.362,18,16.29,18,18,18,18,18,18,17.9869
2017/11/23 11:30,0.362,18,16.34,18,18,18,18,18,18,17.9877
2017/11/23 11:35,0.362,18,16.34,18,18,18,18,18,18,17.9877
2017/11/23 11:40,0.362,18,16.32,18,18,18,18,18,18,17.9874
2017/11/23 11:45,0.362,18,16.27,18,18,18,18,18,18,17.9866
2017/11/23 11:50,0.362,18,16.27,18,18,18,18,18,18,17.9866
2017/11/23 11:55,0.361,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 12:00,0.361,18,16.25,18,18,18,18,18,18,17.9863
2017/11/23 12:05,0.362,18,16.22,18,18,18,18,18,18,17.9858
2017/11/23 12:10,0.361,18,16.22,18,18,18,18,18,18,17.9858
2017/11/23 12:15,0.361,17.9,16.2,18,18,18,18,18,18,17.9855
2017/11/23 12:20,0.361,18,16.22,17.9,18,18,18,18,18,17.8875
2017/11/23 12:25,0.361,18,16.25,18,17.9,18,18,18,18,17.9863
2017/11/23 12:30,0.361,17.9,16.27,18,18,17.9,18,18,18,17.9866
2017/11/23 12:35,0.361,17.9,16.27,17.9,18,18,17.9,18,18,17.8882
2017/11/23 12:40,0.361,17.9,16.27,17.9,17.9,18,18,17.9,18,17.8882
2017/11/23 12:45,0.361,17.9,16.32,17.9,17.9,17.9,18,18,17.9,17.889
2017/11/23 12:50,0.361,18,16.37,17.9,17.9,17.9,17.9,18,18,17.8898
2017/11/23 12:55,0.361,18,16.41,18,17.9,17.9,17.9,17.9,18,17.9888
2017/11/23 13:00,0.361,18,16.44,18,18,17.9,17.9,17.9,17.9,17.9893
2017/11/23 13:05,0.361,18,16.44,18,18,18,17.9,17.9,17.9,17.9893
2017/11/23 13:10,0.361,17.9,16.41,18,18,18,18,17.9,17.9,17.9888
2017/11/23 13:15,0.361,17.9,16.41,17.9,18,18,18,18,17.9,17.8905
2017/11/23 13:20,0.361,17.9,16.44,17.9,17.9,18,18,18,18,17.891
2017/11/23 13:25,0.361,17.9,16.44,17.9,17.9,17.9,18,18,18,17.891
2017/11/23 13:30,0.361,17.9,16.41,17.9,17.9,17.9,17.9,18,18,17.8905
2017/11/23 13:35,0.361,17.9,16.44,17.9,17.9,17.9,17.9,17.9,18,17.891
2017/11/23 13:40,0.361,17.9,16.39,17.9,17.9,17.9,17.9,17.9,17.9,17.8902
2017/11/23 13:45,0.361,17.9,16.39,17.9,17.9,17.9,17.9,17.9,17.9,17.8902
2017/11/23 13:50,0.361,17.9,16.37,17.9,17.9,17.9,17.9,17.9,17.9,17.8898
2017/11/23 13:55,0.36,17.9,16.37,17.9,17.9,17.9,17.9,17.9,17.9,17.8898
2017/11/23 14:00,0.361,17.9,16.37,17.9,17.9,17.9,17.9,17.9,17.9,17.8898
2017/11/23 14:05,0.36,17.9,16.37,17.9,17.9,17.9,17.9,17.9,17.9,17.8898
2017/11/23 14:10,0.36,17.9,16.39,17.9,17.9,17.9,17.9,17.9,17.9,17.8902
2017/11/23 14:15,0.36,17.9,16.39,17.9,17.9,17.9,17.9,17.9,17.9,17.8902
2017/11/23 14:20,0.36,17.8,16.39,17.9,17.9,17.9,17.9,17.9,17.9,17.8902
2017/11/23 14:25,0.36,17.8,16.39,17.8,17.9,17.9,17.9,17.9,17.9,17.7918
2017/11/23 14:30,0.36,17.8,16.37,17.8,17.8,17.9,17.9,17.9,17.9,17.7915
2017/11/23 14:35,0.36,17.8,16.34,17.8,17.8,17.8,17.9,17.9,17.9,17.791
2017/11/23 14:40,0.36,17.8,16.29,17.8,17.8,17.8,17.8,17.9,17.9,17.7902
2017/11/23 14:45,0.36,17.8,16.29,17.8,17.8,17.8,17.8,17.8,17.9,17.7902
2017/11/23 14:50,0.36,17.8,16.29,17.8,17.8,17.8,17.8,17.8,17.8,17.7902
2017/11/23 14:55,0.36,17.8,16.27,17.8,17.8,17.8,17.8,17.8,17.8,17.7899
2017/11/23 15:00,0.36,17.8,16.25,17.8,17.8,17.8,17.8,17.8,17.8,17.7896
2017/11/23 15:05,0.36,17.8,16.22,17.8,17.8,17.8,17.8,17.8,17.8,17.7891
2017/11/23 15:10,0.36,17.8,16.2,17.8,17.8,17.8,17.8,17.8,17.8,17.7888
2017/11/23 15:15,0.36,17.7,16.2,17.8,17.8,17.8,17.8,17.8,17.8,17.7888
2017/11/23 15:20,0.36,17.7,16.15,17.7,17.8,17.8,17.8,17.8,17.8,17.6897
2017/11/23 15:25,0.36,17.7,16.15,17.7,17.7,17.8,17.8,17.8,17.8,17.6897
2017/11/23 15:30,0.36,17.7,16.13,17.7,17.7,17.7,17.8,17.8,17.8,17.6893
2017/11/23 15:35,0.36,17.7,16.1,17.7,17.7,17.7,17.7,17.8,17.8,17.6889
2017/11/23 15:40,0.36,17.7,16.08,17.7,17.7,17.7,17.7,17.7,17.8,17.6885
2017/11/23 15:45,0.36,17.7,16.1,17.7,17.7,17.7,17.7,17.7,17.7,17.6889
2017/11/23 15:50,0.36,17.7,16.1,17.7,17.7,17.7,17.7,17.7,17.7,17.6889
2017/11/23 15:55,0.36,17.7,16.13,17.7,17.7,17.7,17.7,17.7,17.7,17.6893
2017/11/23 16:00,0.36,17.6,16.1,17.7,17.7,17.7,17.7,17.7,17.7,17.6889
2017/11/23 16:05,0.36,17.6,16.1,17.6,17.7,17.7,17.7,17.7,17.7,17.5905
2017/11/23 16:10,0.36,17.6,16.13,17.6,17.6,17.7,17.7,17.7,17.7,17.591
2017/11/23 16:15,0.36,17.6,16.15,17.6,17.6,17.6,17.7,17.7,17.7,17.5913
2017/11/23 16:20,0.36,17.6,16.15,17.6,17.6,17.6,17.6,17.7,17.7,17.5913
2017/11/23 16:25,0.36,17.6,16.1,17.6,17.6,17.6,17.6,17.6,17.7,17.5905
2017/11/23 16:30,0.36,17.6,16.08,17.6,17.6,17.6,17.6,17.6,17.6,17.5902
2017/11/23 16:35,0.359,17.6,16.06,17.6,17.6,17.6,17.6,17.6,17.6,17.5899
2017/11/23 16:40,0.36,17.6,16.06,17.6,17.6,17.6,17.6,17.6,17.6,17.5899
2017/11/23 16:45,0.36,17.6,16.06,17.6,17.6,17.6,17.6,17.6,17.6,17.5899
