timestamp,VWC,temp_soil,temp_room,temp_soil_shifted_1,temp_soil_shifted_2,temp_soil_shifted_3,temp_soil_shifted_4,temp_soil_shifted_5,temp_soil_shifted_6,temp_soil_predict
2017/11/23 16:50,0.359,17.6,16.1,17.6,17.6,17.6,17.6,17.6,17.6,17.5905
2017/11/23 16:55,0.36,17.6,16.13,17.6,17.6,17.6,17.6,17.6,17.6,17.591
2017/11/23 17:00,0.36,17.6,16.15,17.6,17.6,17.6,17.6,17.6,17.6,17.5913
2017/11/23 17:05,0.359,17.5,16.15,17.6,17.6,17.6,17.6,17.6,17.6,17.5913
2017/11/23 17:10,0.36,17.5,16.2,17.5,17.6,17.6,17.6,17.6,17.6,17.4938
2017/11/23 17:15,0.359,17.5,16.22,17.5,17.5,17.6,17.6,17.6,17.6,17.4941
2017/11/23 17:20,0.359,17.5,16.25,17.5,17.5,17.5,17.6,17.6,17.6,17.4946
2017/11/23 17:25,0.359,17.5,16.27,17.5,17.5,17.5,17.5,17.6,17.6,17.4949
2017/11/23 17:30,0.359,17.5,16.27,17.5,17.5,17.5,17.5,17.5,17.6,17.4949
2017/11/23 17:35,0.359,17.5,16.29,17.5,17.5,17.5,17.5,17.5,17.5,17.4952
2017/11/23 17:40,0.36,17.5,16.32,17.5,17.5,17.5,17.5,17.5,17.5,17.4957
2017/11/23 17:45,0.359,17.5,16.34,17.5,17.5,17.5,17.5,17.5,17.5,17.496
2017/11/23 17:50,0.359,17.5,16.37,17.5,17.5,17.5,17.5,17.5,17.5,17.4965
2017/11/23 17:55,0.359,17.5,16.44,17.5,17.5,17.5,17.5,17.5,17.5,17.4976
2017/11/23 18:00,0.359,17.5,16.48,17.5,17.5,17.5,17.5,17.5,17.5,17.4982
2017/11/23 18:05,0.359,17.5,16.51,17.5,17.5,17.5,17.5,17.5,17.5,17.4987
2017/11/23 18:10,0.359,17.5,16.53,17.5,17.5,17.5,17.5,17.5,17.5,17.499
2017/11/23 18:15,0.359,17.4,16.58,17.5,17.5,17.5,17.5,17.5,17.5,17.4998
2017/11/23 18:20,0.359,17.4,16.63,17.4,17.5,17.5,17.5,17.5,17.5,17.4023
2017/11/23 18:25,0.359,17.4,16.68,17.4,17.4,17.5,17.5,17.5,17.5,17.4031
2017/11/23 18:30,0.359,17.4,16.68,17.4,17.4,17.4,17.5,17.5,17.5,17.4031
2017/11/23 18:35,0.359,17.4,16.7,17.4,17.4,17.4,17.4,17.5,17.5,17.4034
2017/11/23 18:40,0.359,17.4,16.7,17.4,17.4,17.4,17.4,17.4,17.5,17.4034
2017/11/23 18:45,0.359,17.4,16.68,17.4,17.4,17.4,17.4,17.4,17.4,17.4031
2017/11/23 18:50,0.359,17.4,16.77,17.4,17.4,17.4,17.4,17.4,17.4,17.4045
2017/11/23 18:55,0.359,17.4,16.84,17.4,17.4,17.4,17.4,17.4,17.4,17.4056
2017/11/23 19:00,0.359,17.4,16.91,17.4,17.4,17.4,17.4,17.4,17.4,17.4067
2017/11/23 19:05,0.359,17.4,16.91,17.4,17.4,17.4,17.4,17.4,17.4,17.4067
2017/11/23 19:10,0.359,17.4,16.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4072
2017/11/23 19:15,0.359,17.4,16.98,17.4,17.4,17.4,17.4,17.4,17.4,17.4078
2017/11/23 19:20,0.359,17.4,17.03,17.4,17.4,17.4,17.4,17.4,17.4,17.4086
2017/11/23 19:25,0.359,17.4,17.08,17.4,17.4,17.4,17.4,17.4,17.4,17.4094
2017/11/23 19:30,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.4,17.4,17.4098
2017/11/23 19:35,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.4,17.4,17.4098
2017/11/23 19:40,0.359,17.4,17.15,17.4,17.4,17.4,17.4,17.4,17.4,17.4106
2017/11/23 19:45,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.4,17.4,17.4098
2017/11/23 19:50,0.359,17.4,17.06,17.4,17.4,17.4,17.4,17.4,17.4,17.4091
2017/11/23 19:55,0.359,17.4,17.06,17.4,17.4,17.4,17.4,17.4,17.4,17.4091
2017/11/23 20:00,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.4,17.4,17.4098
2017/11/23 20:05,0.359,17.4,17.13,17.4,17.4,17.4,17.4,17.4,17.4,17.4102
2017/11/23 20:10,0.359,17.4,17.15,17.4,17.4,17.4,17.4,17.4,17.4,17.4106
2017/11/23 20:15,0.359,17.4,17.2,17.4,17.4,17.4,17.4,17.4,17.4,17.4113
2017/11/23 20:20,0.359,17.4,17.2,17.4,17.4,17.4,17.4,17.4,17.4,17.4113
2017/11/23 20:25,0.359,17.4,17.18,17.4,17.4,17.4,17.4,17.4,17.4,17.411
2017/11/23 20:30,0.359,17.3,17.18,17.4,17.4,17.4,17.4,17.4,17.4,17.411
2017/11/23 20:35,0.359,17.4,17.15,17.3,17.4,17.4,17.4,17.4,17.4,17.3122
2017/11/23 20:40,0.359,17.4,17.1,17.4,17.3,17.4,17.4,17.4,17.4,17.4098
2017/11/23 20:45,0.359,17.4,17.13,17.4,17.4,17.3,17.4,17.4,17.4,17.4102
2017/11/23 20:50,0.359,17.4,17.13,17.4,17.4,17.4,17.3,17.4,17.4,17.4102
2017/11/23 20:55,0.359,17.4,17.1,17.4,17.4,17.4,17.4,17.3,17.4,17.4098
2017/11/23 21:00,0.359,17.4,17.08,17.4,17.4,17.4,17.4,17.4,17.3,17.4094
2017/11/23 21:05,0.359,17.3,17.06,17.4,17.4,17.4,17.4,17.4,17.4,17.4091
2017/11/23 21:10,0.359,17.4,17.03,17.3,17.4,17.4,17.4,17.4,17.4,17.3103
2017/11/23 21:15,0.359,17.4,17.01,17.4,17.3,17.4,17.4,17.4,17.4,17.4083
2017/11/23 21:20,0.359,17.3,17.01,17.4,17.4,17.3,17.4,17.4,17.4,17.4083
2017/11/23 21:25,0.359,17.3,17.01,17.3,17.4,17.4,17.3,17.4,17.4,17.31
2017/11/23 21:30,0.359,17.3,17.03,17.3,17.3,17.4,17.4,17.3,17.4,17.3103
2017/11/23 21:35,0.359,17.3,17.08,17.3,17.3,17.3,17.4,17.4,17.3,17.3111
2017/11/23 21:40,0.359,17.4,17.13,17.3,17.3,17.3,17.3,17.4,17.4,17.3119
2017/11/23 21:45,0.359,17.3,17.13,17.4,17.3,17.3,17.3,17.3,17.4,17.4102
2017/11/23 21:50,0.359,17.3,17.13,17.3,17.4,17.3,17.3,17.3,17.3,17.3119
2017/11/23 21:55,0.359,17.3,17.13,17.3,17.3,17.4,17.3,17.3,17.3,17.3119
2017/11/23 22:00,0.359,17.3,17.2,17.3,17.3,17.3,17.4,17.3,17.3,17.313
2017/11/23 22:05,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.4,17.3,17.3133
2017/11/23 22:10,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.4,17.3138
2017/11/23 22:15,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 22:20,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/23 22:25,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/23 22:30,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/23 22:35,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 22:40,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.3144
2017/11/23 22:45,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 22:50,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.3144
2017/11/23 22:55,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 23:00,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 23:05,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/23 23:10,0.359,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/23 23:15,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.3144
2017/11/23 23:20,0.359,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.3144
2017/11/23 23:25,0.359,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/23 23:30,0.359,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/23 23:35,0.359,17.3,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 23:40,0.359,17.3,17.2,17.3,17.3,17.3,17.3,17.3,17.3,17.313
2017/11/23 23:45,0.359,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3127
2017/11/23 23:50,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3127
2017/11/23 23:55,0.359,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3127
2017/11/24 00:00,0.358,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3122
2017/11/24 00:05,0.359,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3122
2017/11/24 00:10,0.359,17.2,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3122
2017/11/24 00:15,0.358,17.3,17.15,17.2,17.3,17.3,17.3,17.3,17.3,17.2139
2017/11/24 00:20,0.358,17.3,17.15,17.3,17.2,17.3,17.3,17.3,17.3,17.3122
2017/11/24 00:25,0.359,17.3,17.2,17.3,17.3,17.2,17.3,17.3,17.3,17.313
2017/11/24 00:30,0.358,17.2,17.29,17.3,17.3,17.3,17.2,17.3,17.3,17.3144
2017/11/24 00:35,0.358,17.3,17.37,17.2,17.3,17.3,17.3,17.2,17.3,17.2174
2017/11/24 00:40,0.358,17.3,17.41,17.3,17.2,17.3,17.3,17.3,17.2,17.3164
2017/11/24 00:45,0.358,17.3,17.48,17.3,17.3,17.2,17.3,17.3,17.3,17.3175
2017/11/24 00:50,0.358,17.3,17.53,17.3,17.3,17.3,17.2,17.3,17.3,17.3183
2017/11/24 00:55,0.358,17.3,17.67,17.3,17.3,17.3,17.3,17.2,17.3,17.3205
2017/11/24 01:00,0.358,17.3,17.77,17.3,17.3,17.3,17.3,17.3,17.2,17.3221
2017/11/24 01:05,0.358,17.3,17.82,17.3,17.3,17.3,17.3,17.3,17.3,17.3229
2017/11/24 01:10,0.358,17.3,17.84,17.3,17.3,17.3,17.3,17.3,17.3,17.3232
2017/11/24 01:15,0.358,17.3,17.87,17.3,17.3,17.3,17.3,17.3,17.3,17.3237
2017/11/24 01:20,0.359,17.3,17.84,17.3,17.3,17.3,17.3,17.3,17.3,17.3232
2017/11/24 01:25,0.358,17.3,17.77,17.3,17.3,17.3,17.3,17.3,17.3,17.3221
2017/11/24 01:30,0.358,17.4,17.7,17.3,17.3,17.3,17.3,17.3,17.3,17.321
2017/11/24 01:35,0.358,17.3,17.65,17.4,17.3,17.3,17.3,17.3,17.3,17.4185
2017/11/24 01:40,0.358,17.4,17.56,17.3,17.4,17.3,17.3,17.3,17.3,17.3187
2017/11/24 01:45,0.358,17.3,17.48,17.4,17.3,17.4,17.3,17.3,17.3,17.4158
2017/11/24 01:50,0.358,17.3,17.41,17.3,17.4,17.3,17.4,17.3,17.3,17.3164
2017/11/24 01:55,0.358,17.3,17.37,17.3,17.3,17.4,17.3,17.4,17.3,17.3157
2017/11/24 02:00,0.358,17.3,17.29,17.3,17.3,17.3,17.4,17.3,17.4,17.3144
2017/11/24 02:05,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.4,17.3,17.3138
2017/11/24 02:10,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.4,17.3127
2017/11/24 02:15,0.358,17.3,17.15,17.3,17.3,17.3,17.3,17.3,17.3,17.3122
2017/11/24 02:20,0.358,17.3,17.13,17.3,17.3,17.3,17.3,17.3,17.3,17.3119
2017/11/24 02:25,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3114
2017/11/24 02:30,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3114
2017/11/24 02:35,0.358,17.3,17.08,17.3,17.3,17.3,17.3,17.3,17.3,17.3111
2017/11/24 02:40,0.358,17.3,17.08,17.3,17.3,17.3,17.3,17.3,17.3,17.3111
2017/11/24 02:45,0.358,17.3,17.1,17.3,17.3,17.3,17.3,17.3,17.3,17.3114
2017/11/24 02:50,0.358,17.3,17.18,17.3,17.3,17.3,17.3,17.3,17.3,17.3127
2017/11/24 02:55,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 03:00,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 03:05,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 03:10,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 03:15,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 03:20,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 03:25,0.358,17.3,17.32,17.3,17.3,17.3,17.3,17.3,17.3,17.3149
2017/11/24 03:30,0.358,17.3,17.37,17.3,17.3,17.3,17.3,17.3,17.3,17.3157
2017/11/24 03:35,0.358,17.3,17.41,17.3,17.3,17.3,17.3,17.3,17.3,17.3164
2017/11/24 03:40,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.3168
2017/11/24 03:45,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.3168
2017/11/24 03:50,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.3168
2017/11/24 03:55,0.358,17.3,17.44,17.3,17.3,17.3,17.3,17.3,17.3,17.3168
2017/11/24 04:00,0.358,17.3,17.48,17.3,17.3,17.3,17.3,17.3,17.3,17.3175
2017/11/24 04:05,0.358,17.3,17.48,17.3,17.3,17.3,17.3,17.3,17.3,17.3175
2017/11/24 04:10,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3179
2017/11/24 04:15,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3179
2017/11/24 04:20,0.358,17.3,17.51,17.3,17.3,17.3,17.3,17.3,17.3,17.3179
2017/11/24 04:25,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3183
2017/11/24 04:30,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3183
2017/11/24 04:35,0.358,17.4,17.58,17.3,17.3,17.3,17.3,17.3,17.3,17.3191
2017/11/24 04:40,0.358,17.3,17.6,17.4,17.3,17.3,17.3,17.3,17.3,17.4177
2017/11/24 04:45,0.358,17.3,17.56,17.3,17.4,17.3,17.3,17.3,17.3,17.3187
2017/11/24 04:50,0.358,17.3,17.56,17.3,17.3,17.4,17.3,17.3,17.3,17.3187
2017/11/24 04:55,0.358,17.3,17.51,17.3,17.3,17.3,17.4,17.3,17.3,17.3179
2017/11/24 05:00,0.358,17.3,17.56,17.3,17.3,17.3,17.3,17.4,17.3,17.3187
2017/11/24 05:05,0.358,17.3,17.56,17.3,17.3,17.3,17.3,17.3,17.4,17.3187
2017/11/24 05:10,0.358,17.3,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3183
2017/11/24 05:15,0.358,17.4,17.46,17.3,17.3,17.3,17.3,17.3,17.3,17.3171
2017/11/24 05:20,0.358,17.3,17.41,17.4,17.3,17.3,17.3,17.3,17.3,17.4147
2017/11/24 05:25,0.358,17.3,17.37,17.3,17.4,17.3,17.3,17.3,17.3,17.3157
2017/11/24 05:30,0.358,17.3,17.32,17.3,17.3,17.4,17.3,17.3,17.3,17.3149
2017/11/24 05:35,0.358,17.3,17.29,17.3,17.3,17.3,17.4,17.3,17.3,17.3144
2017/11/24 05:40,0.358,17.3,17.29,17.3,17.3,17.3,17.3,17.4,17.3,17.3144
2017/11/24 05:45,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.4,17.3141
2017/11/24 05:50,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 05:55,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 06:00,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 06:05,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 06:10,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 06:15,0.358,17.3,17.22,17.3,17.3,17.3,17.3,17.3,17.3,17.3133
2017/11/24 06:20,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 06:25,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 06:30,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 06:35,0.358,17.3,17.25,17.3,17.3,17.3,17.3,17.3,17.3,17.3138
2017/11/24 06:40,0.358,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 06:45,0.357,17.3,17.29,17.3,17.3,17.3,17.3,17.3,17.3,17.3144
2017/11/24 06:50,0.357,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 06:55,0.357,17.3,17.27,17.3,17.3,17.3,17.3,17.3,17.3,17.3141
2017/11/24 07:00,0.357,17.3,17.34,17.3,17.3,17.3,17.3,17.3,17.3,17.3152
2017/11/24 07:05,0.358,17.3,17.39,17.3,17.3,17.3,17.3,17.3,17.3,17.316
2017/11/24 07:10,0.358,17.3,17.41,17.3,17.3,17.3,17.3,17.3,17.3,17.3164
2017/11/24 07:15,0.357,17.3,17.46,17.3,17.3,17.3,17.3,17.3,17.3,17.3171
2017/11/24 07:20,0.357,17.4,17.53,17.3,17.3,17.3,17.3,17.3,17.3,17.3183
2017/11/24 07:25,0.357,17.3,17.63,17.4,17.3,17.3,17.3,17.3,17.3,17.4182
2017/11/24 07:30,0.357,17.3,17.75,17.3,17.4,17.3,17.3,17.3,17.3,17.3218
2017/11/24 07:35,0.357,17.4,17.82,17.3,17.3,17.4,17.3,17.3,17.3,17.3229
2017/11/24 07:40,0.357,17.4,17.84,17.4,17.3,17.3,17.4,17.3,17.3,17.4215
2017/11/24 07:45,0.357,17.4,17.87,17.4,17.4,17.3,17.3,17.4,17.3,17.422
2017/11/24 07:50,0.357,17.4,17.84,17.4,17.4,17.4,17.3,17.3,17.4,17.4215
2017/11/24 07:55,0.357,17.4,17.87,17.4,17.4,17.4,17.4,17.3,17.3,17.422
2017/11/24 08:00,0.357,17.4,17.87,17.4,17.4,17.4,17.4,17.4,17.3,17.422
2017/11/24 08:05,0.357,17.4,17.91,17.4,17.4,17.4,17.4,17.4,17.4,17.4227
2017/11/24 08:10,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4231
2017/11/24 08:15,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4231
2017/11/24 08:20,0.357,17.4,17.98,17.4,17.4,17.4,17.4,17.4,17.4,17.4238
2017/11/24 08:25,0.357,17.4,18.01,17.4,17.4,17.4,17.4,17.4,17.4,17.4243
2017/11/24 08:30,0.357,17.4,17.98,17.4,17.4,17.4,17.4,17.4,17.4,17.4238
2017/11/24 08:35,0.357,17.4,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4231
2017/11/24 08:40,0.357,17.5,17.94,17.4,17.4,17.4,17.4,17.4,17.4,17.4231
2017/11/24 08:45,0.357,17.5,17.91,17.5,17.4,17.4,17.4,17.4,17.4,17.521
2017/11/24 08:50,0.357,17.5,17.89,17.5,17.5,17.4,17.4,17.4,17.4,17.5207
2017/11/24 08:55,0.357,17.5,17.87,17.5,17.5,17.5,17.4,17.4,17.4,17.5204
2017/11/24 09:00,0.357,17.5,17.84,17.5,17.5,17.5,17.5,17.4,17.4,17.5199
2017/11/24 09:05,0.357,17.5,17.79,17.5,17.5,17.5,17.5,17.5,17.4,17.5191
2017/11/24 09:10,0.357,17.5,17.72,17.5,17.5,17.5,17.5,17.5,17.5,17.518
2017/11/24 09:15,0.357,17.5,17.67,17.5,17.5,17.5,17.5,17.5,17.5,17.5172
2017/11/24 09:20,0.357,17.5,17.65,17.5,17.5,17.5,17.5,17.5,17.5,17.5169
2017/11/24 09:25,0.357,17.6,17.65,17.5,17.5,17.5,17.5,17.5,17.5,17.5169
2017/11/24 09:30,0.357,17.6,17.65,17.6,17.5,17.5,17.5,17.5,17.5,17.6152
2017/11/24 09:35,0.356,17.6,17.67,17.6,17.6,17.5,17.5,17.5,17.5,17.6155
2017/11/24 09:40,0.356,17.6,17.7,17.6,17.6,17.6,17.5,17.5,17.5,17.616
2017/11/24 09:45,0.356,17.6,17.75,17.6,17.6,17.6,17.6,17.5,17.5,17.6168
2017/11/24 09:50,0.356,17.6,17.79,17.6,17.6,17.6,17.6,17.6,17.5,17.6174
2017/11/24 09:55,0.356,17.6,17.89,17.6,17.6,17.6,17.6,17.6,17.6,17.619
2017/11/24 10:00,0.356,17.6,17.98,17.6,17.6,17.6,17.6,17.6,17.6,17.6205
2017/11/24 10:05,0.356,17.6,18.01,17.6,17.6,17.6,17.6,17.6,17.6,17.6209
2017/11/24 10:10,0.356,17.6,18.06,17.6,17.6,17.6,17.6,17.6,17.6,17.6217
2017/11/24 10:15,0.356,17.6,18.1,17.6,17.6,17.6,17.6,17.6,17.6,17.6224
2017/11/24 10:20,0.356,17.7,18.03,17.6,17.6,17.6,17.6,17.6,17.6,17.6213
2017/11/24 10:25,0.356,17.7,17.98,17.7,17.6,17.6,17.6,17.6,17.6,17.7188
2017/11/24 10:30,0.356,17.7,17.91,17.7,17.7,17.6,17.6,17.6,17.6,17.7177
2017/11/24 10:35,0.356,17.7,17.87,17.7,17.7,17.7,17.6,17.6,17.6,17.717
2017/11/24 10:40,0.356,17.7,17.82,17.7,17.7,17.7,17.7,17.6,17.6,17.7163
2017/11/24 10:45,0.355,17.7,17.77,17.7,17.7,17.7,17.7,17.7,17.6,17.7155
2017/11/24 10:50,0.356,17.7,17.75,17.7,17.7,17.7,17.7,17.7,17.7,17.7151
2017/11/24 10:55,0.355,17.6,17.72,17.7,17.7,17.7,17.7,17.7,17.7,17.7147
2017/11/24 11:00,0.355,17.7,17.67,17.6,17.7,17.7,17.7,17.7,17.7,17.6155
2017/11/24 11:05,0.356,17.6,17.63,17.7,17.6,17.7,17.7,17.7,17.7,17.7132
2017/11/24 11:10,0.355,17.6,17.58,17.6,17.7,17.6,17.7,17.7,17.7,17.6141
2017/11/24 11:15,0.355,17.7,17.58,17.6,17.6,17.7,17.6,17.7,17.7,17.6141
2017/11/24 11:20,0.355,17.7,17.63,17.7,17.6,17.6,17.7,17.6,17.7,17.7132
2017/11/24 11:25,0.355,17.7,17.63,17.7,17.7,17.6,17.6,17.7,17.6,17.7132
2017/11/24 11:30,0.355,17.7,17.7,17.7,17.7,17.7,17.6,17.6,17.7,17.7143
2017/11/24 11:35,0.355,17.8,17.77,17.7,17.7,17.7,17.7,17.6,17.6,17.7155
2017/11/24 11:40,0.355,17.8,17.87,17.8,17.7,17.7,17.7,17.7,17.6,17.8154
2017/11/24 11:45,0.355,17.8,17.96,17.8,17.8,17.7,17.7,17.7,17.7,17.8168
2017/11/24 11:50,0.355,17.8,18.01,17.8,17.8,17.8,17.7,17.7,17.7,17.8176
2017/11/24 11:55,0.355,17.9,18.08,17.8,17.8,17.8,17.8,17.7,17.7,17.8187
2017/11/24 12:00,0.355,17.8,18.08,17.9,17.8,17.8,17.8,17.8,17.7,17.9171
2017/11/24 12:05,0.355,17.9,18.1,17.8,17.9,17.8,17.8,17.8,17.8,17.8191
2017/11/24 12:10,0.355,17.9,18.06,17.9,17.8,17.9,17.8,17.8,17.8,17.9168
2017/11/24 12:15,0.355,17.9,18.01,17.9,17.9,17.8,17.9,17.8,17.8,17.916
2017/11/24 12:20,0.355,17.9,17.96,17.9,17.9,17.9,17.8,17.9,17.8,17.9152
2017/11/24 12:25,0.354,17.9,17.91,17.9,17.9,17.9,17.9,17.8,17.9,17.9144
2017/11/24 12:30,0.354,17.9,17.89,17.9,17.9,17.9,17.9,17.9,17.8,17.9141
2017/11/24 12:35,0.354,17.9,17.89,17.9,17.9,17.9,17.9,17.9,17.9,17.9141
