,v,d,result
0,1.029812172791372,1.9655990689946234,Transition
1,2.580138760130848,1.4505891402302344,Turbulent
2,0.8395157021347494,1.6488555485232195,Laminar
3,2.2345172404744016,1.262405783608766,Transition
4,1.8392069440169974,1.726129465046001,Transition
5,0.7981953221553595,1.5572439880613302,Laminar
6,2.0017657138449656,1.6945068863156163,Transition
7,0.7053101557202545,1.812952925315475,Laminar
8,2.5724827166083064,1.2637155376093003,Transition
9,0.7003902460759371,1.1840772015069594,Laminar
10,2.46574330294404,1.5552817143449358,Turbulent
11,2.500279490841914,1.0473535433973096,Transition
12,3.3769776165523573,1.5212800862003495,Turbulent
13,3.155032534538848,1.1231875589245626,Transition
14,2.034369610626811,1.6838879578504007,Transition
15,0.4742153976228456,1.388423662677031,Laminar
16,1.805049882462182,1.5993124924635338,Transition
17,2.6849511883503054,1.8696519677859136,Turbulent
18,1.2824647012563177,1.6654241905690959,Transition
19,2.3596535334873145,1.2966694905333722,Transition
20,2.971473032199899,1.7586987886186707,Turbulent
21,3.2267876395085793,1.2609280043409852,Turbulent
22,2.4295754285000832,1.10433501392828,Transition
23,1.3230919286510585,1.8060897155472575,Transition
24,3.3980527361135113,1.9114262259286754,Turbulent
25,1.6383990929631653,1.362857374448681,Transition
26,3.021443888344872,1.300387818588529,Turbulent
27,0.6562477556409032,1.7668018540057768,Laminar
28,0.6452123329413405,1.5772936029343705,Laminar
29,3.1027258704864775,1.2855809704600543,Turbulent
30,1.0818537187517636,1.866784634632749,Transition
31,0.45904710700277407,1.902224752860079,Laminar
32,0.7182313201975667,1.3431985318540334,Laminar
33,2.904439732438606,1.5346519999633523,Turbulent
34,2.0688253458963115,1.6696377230910362,Transition
35,2.4935542592864612,1.1696058439117056,Transition
36,2.961706572261049,1.3311868138199343,Turbulent
37,1.0391122239498154,1.5133309189085866,Laminar
38,3.272997264504752,1.6107078122803078,Turbulent
39,3.376920459583109,1.2383421003471087,Turbulent
40,3.374838031179858,1.9919003442970014,Turbulent
41,0.8301611040463497,1.7456026727603355,Laminar
42,0.7609779182513033,1.314708839390828,Laminar
43,0.7675967609726722,1.304292227673235,Laminar
44,1.8260119514206892,1.648678642528517,Transition
45,3.0338357202751625,1.9579899809666084,Turbulent
46,2.138111798401271,1.7374560367335297,Turbulent
47,0.7907232210507346,1.5848965374136954,Laminar
48,0.6988680110301824,1.1062610195245837,Laminar
49,1.183476063077939,1.236718584204472,Laminar
50,1.9138993590358875,1.2859580421937884,Transition
51,2.7532713537258986,1.0809938796721914,Transition
52,2.537498396744898,1.7109171736616982,Turbulent
53,0.5033650222305025,1.487338957905532,Laminar
54,2.839438196582856,1.3331581031860686,Turbulent
55,2.9137559334597545,1.6457060890811932,Turbulent
56,2.2486329665493567,1.575240083620171,Transition
57,2.6632063070318757,1.6174429688790886,Turbulent
58,2.145685840576575,1.4598014037438958,Transition
59,1.391558309730076,1.772009321248603,Transition
60,1.171572022179583,1.0328166212623884,Laminar
61,3.32876771524255,1.1475590458479652,Turbulent
62,2.238858523600687,1.1521785304475523,Transition
63,3.0138397049872907,1.497176755204579,Turbulent
64,3.177609354206598,1.8670080032261822,Turbulent
65,3.30369686634395,1.1785376368982519,Turbulent
66,1.5621554955301202,1.4712393571561577,Transition
67,2.30750888193411,1.0499013133160622,Transition
68,3.3391667605755124,1.1247680761633432,Turbulent
69,2.4494845989709897,1.711121856496018,Turbulent
70,1.8479943729024515,1.8312491066317527,Transition
71,0.5499240407811986,1.6885302003667997,Laminar
72,2.0229825744025156,1.5919967583428352,Transition
73,3.1681958192619324,1.7665504791338726,Turbulent
74,1.999767969236514,1.9233363089513946,Turbulent
75,0.6584789137215002,1.2609693358421343,Laminar
76,0.4136795059701457,1.2364986327626646,Laminar
77,2.9813452924072705,1.8499424876660486,Turbulent
78,1.2785759680920226,1.7818239774484848,Transition
79,2.822906958676363,1.7498117635064587,Turbulent
80,1.2536836136672913,1.6008686326227837,Transition
81,2.048183128727027,1.7508474606094517,Turbulent
82,2.143940244739664,1.8772614096654663,Turbulent
83,2.3983249440068914,1.9157330978132556,Turbulent
84,1.154451653326049,1.2385293803477602,Laminar
85,2.7735191016090077,1.578738350356256,Turbulent
86,2.949211443277293,1.315328678383448,Turbulent
87,3.3600301762192806,1.549334742583684,Turbulent
88,2.9639825939604063,1.441858089218412,Turbulent
89,3.316277393102639,1.505528541900619,Turbulent
90,0.6661662709840848,1.9171816037159188,Laminar
91,3.1606312309681788,1.1251200671710082,Transition
92,1.4971697120896321,1.0644198912456089,Laminar
93,1.6620883495993222,1.605509996843491,Transition
94,1.162566085462509,1.0312284279679753,Laminar
95,1.972613334816074,1.1315797097778506,Transition
96,1.3082295938997996,1.8576677794356233,Transition
97,0.7892327168299533,1.015467407488186,Laminar
98,2.395327329627384,1.2480369913724363,Transition
99,3.348744461802355,1.7833469842084284,Turbulent
100,2.5207777146394847,1.700489222241813,Turbulent
101,0.9127536963025052,1.566579558836977,Laminar
102,2.3321790649833947,1.6481911627173955,Turbulent
103,1.4943478590538848,1.4603754888201474,Transition
104,3.2378972763639458,1.5398021731613032,Turbulent
105,2.899445002681404,1.284308713950332,Turbulent
106,2.7284524451115506,1.032968608365302,Transition
107,2.4924974506780284,1.1702304259170835,Transition
108,1.2271972095066204,1.0694882527847869,Laminar
109,2.1482768320047905,1.2336236080133267,Transition
110,3.3759245822099353,1.2168916493971316,Turbulent
111,0.4202856913102171,1.5988015415584145,Laminar
112,0.9058984155440721,1.920823996292583,Laminar
113,3.146721605753042,1.0977096975215574,Transition
114,3.306461290987553,1.760791871126068,Turbulent
115,1.4422379662076312,1.9562369647086404,Transition
116,1.477063813580422,1.667164678023641,Transition
117,0.9336223975298533,1.1730179072261868,Laminar
118,1.2188497255584467,1.703993440060165,Transition
119,1.43458535525017,1.7700972376661235,Transition
120,1.894103150549828,1.9653634829904585,Turbulent
121,2.3655409082655496,1.7709031470024348,Turbulent
122,0.8983421149392371,1.2788836133331485,Laminar
123,2.2491697301631333,1.3711111979018855,Transition
124,1.5788302882326035,1.301413833531084,Transition
125,3.133890926185898,1.821390898416246,Turbulent
126,3.1660034761128912,1.4453848469727089,Turbulent
127,2.5163337123738443,1.1851022937629785,Transition
128,1.2399507208852985,1.7059443548492217,Transition
129,0.6508659769370431,1.7171690774220703,Laminar
130,1.2526116093169462,1.3182577404314242,Laminar
131,3.2894650985973146,1.056589615057865,Transition
132,2.4595229150217146,1.2308005338080683,Transition
133,3.3649080073694737,1.7245566553122602,Turbulent
134,2.132979734548459,1.6472542582402605,Transition
135,2.288705905854069,1.1298561582728306,Transition
136,2.0168248978865444,1.6934971359390427,Transition
137,1.0226770008068298,1.6036385158955957,Laminar
138,1.2227808209362903,1.58336246481117,Transition
139,2.4170345110440103,1.3055775911819807,Transition
140,0.45872284149926756,1.2367351279571275,Laminar
141,0.9042600672071847,1.5155206255185787,Laminar
142,1.5791206648446323,1.1859777519310284,Transition
143,3.2129818375755055,1.3177965022885472,Turbulent
144,1.518496194136207,1.1898479091644099,Transition
145,2.286859378031013,1.5009921045175387,Transition
146,2.0774131304464314,1.195455889878942,Transition
147,1.4420851483061154,1.982862902310364,Transition
148,2.0069755207474147,1.7022702675999741,Transition
149,1.3125182531507926,1.1727466209422008,Laminar
150,1.5071912402234084,1.3590235794772902,Transition
151,1.4180485437005093,1.4852155186772005,Transition
152,1.4107549720548906,1.6292273891074993,Transition
153,1.739116400756692,1.1216525691552508,Transition
154,1.4700146901247235,1.7267939016959786,Transition
155,1.728700769875986,1.9229755708431224,Transition
156,0.9711412953423064,1.4839745641544666,Laminar
157,0.8189102957174355,1.622585204071513,Laminar
158,0.7521134473137111,1.2783028394136056,Laminar
159,0.6978971004953941,1.0777499274492806,Laminar
160,1.4458195490520804,1.4971390895139498,Transition
161,1.1960606218384264,1.4607633987030604,Laminar
162,1.1467931529671134,1.365005331038302,Laminar
163,2.589095010007612,1.5106114680323588,Turbulent
164,0.5061455358542346,1.547814372379424,Laminar
165,0.6048751830449595,1.079340482661752,Laminar
166,0.6804256983758884,1.1793221840571553,Laminar
167,2.4393481134397037,1.6372330904723127,Turbulent
168,1.4519661080105988,1.594552568945267,Transition
169,3.37729793735165,1.6385961001107319,Turbulent
170,1.8568753277091967,1.5625743052220393,Transition
171,0.6211295706403653,1.3122396761953177,Laminar
172,0.9902613522902698,1.6114386933333376,Laminar
173,2.4676832240986464,1.6697059577508084,Turbulent
174,1.7323386682804656,1.2010889794398947,Transition
175,0.4437722701129849,1.4973625059635336,Laminar
176,1.4481786383741388,1.2443275954260296,Transition
177,1.717056738530692,1.4665481358988197,Transition
178,2.4536770167329824,1.9194592867294418,Turbulent
179,2.6502917570621602,1.6813380050449707,Turbulent
180,0.4708942670155011,1.246849552059064,Laminar
181,0.62138220498212,1.6327731994931194,Laminar
182,2.652633196947414,1.6930129186464589,Turbulent
183,2.102108283809695,1.7069463653873957,Turbulent
184,1.1334068144916458,1.6480520951491853,Transition
185,2.708932136051298,1.555048166328977,Turbulent
186,1.409676934444727,1.407037301338784,Transition
187,1.2306831800691165,1.5251652415532906,Transition
188,3.3655309887337626,1.4882588357219886,Turbulent
189,0.8538821220346405,1.8505912773355315,Laminar
190,1.7338053492985894,1.0618570500031939,Transition
191,0.41167957570975333,1.6090480332681067,Laminar
192,1.4279096666240378,1.5341873545297573,Transition
193,1.0474742056648254,1.0521109359338658,Laminar
194,1.5190581664381853,1.2611076748698298,Transition
195,3.2987086193504456,1.9137343009855592,Turbulent
196,1.708002128112685,1.7798460917707777,Transition
197,2.256677526083277,1.7306700615545845,Turbulent
198,2.346921477687008,1.7880786365962664,Turbulent
199,0.894155016540433,1.2726346718158277,Laminar
200,1.3654850969575283,1.734794098494576,Transition
201,2.4469124074676194,1.4648921618084427,Turbulent
202,2.3932582991894242,1.940829871524576,Turbulent
203,0.7630439630074525,1.232834902126589,Laminar
204,1.5766672035616232,1.8985758813249367,Transition
205,2.701902754149573,1.5450859928076013,Turbulent
206,0.48931599722581054,1.6059517547037472,Laminar
207,0.9076589060338598,1.8500749946121986,Laminar
208,3.233789216532283,1.2762958048779787,Turbulent
209,1.3285959864021537,1.2455222335554397,Laminar
210,0.8334712817476334,1.4572705646032573,Laminar
211,2.0227712456128373,1.093857075128287,Transition
212,2.957159180281264,1.8447143127595953,Turbulent
213,0.9149215928276938,1.9727692604759604,Transition
214,3.360305800412505,1.328675914923854,Turbulent
215,1.3266311836021503,1.6030922073335234,Transition
216,1.1763990348144748,1.838038710992668,Transition
217,1.7507955154679626,1.5740832395740518,Transition
218,1.5373956298693967,1.6912257841548404,Transition
219,1.7326555880630568,1.1586106414799915,Transition
220,0.9881163109931876,1.4674997357192612,Laminar
221,2.377568113910388,1.8026815035043866,Turbulent
222,0.4118893936049891,1.040651410343345,Laminar
223,2.0482825524732804,1.222100531662842,Transition
224,2.248269044045225,1.1213261605178024,Transition
225,1.418010076285055,1.5527878829277184,Transition
226,3.0825912861090554,1.1800049828393324,Turbulent
227,3.1575273132360966,1.066563618159467,Transition
228,3.260985339370263,1.1503197032768102,Turbulent
229,0.44414298402801744,1.666164924574379,Laminar
230,2.329709070535899,1.331452220460813,Transition
231,2.6575183056776455,1.3905290755206825,Turbulent
232,1.5326301747498916,1.989920029272937,Transition
233,2.559350429776742,1.5544230412717277,Turbulent
234,2.881667198077771,1.1085634022780044,Transition
235,1.841458530217281,1.6003156118113424,Transition
236,2.7039252169785457,1.9011387503669854,Turbulent
237,1.1748567293893895,1.5255784337940366,Transition
238,1.2797472890210717,1.9155000851457362,Transition
239,0.8864953423045367,1.633726580384512,Laminar
240,0.5854066835864495,1.8868141872994366,Laminar
241,2.0307226106939487,1.66680533364962,Transition
242,1.5383187426250466,1.6054554009358584,Transition
243,3.1874345514612705,1.942444301491478,Turbulent
244,3.2969251162493185,1.3465129949404855,Turbulent
245,1.211963229385486,1.9617648471201805,Transition
246,2.641123283898749,1.6126610386492262,Turbulent
247,0.6485071012438326,1.627063079244734,Laminar
248,1.4533519322060702,1.6484061133139365,Transition
249,1.629455826404933,1.526310231307268,Transition
250,1.5486023073439243,1.4746262923762297,Transition
251,1.056265057335124,1.6014500169056678,Laminar
252,2.648872041663959,1.1414096984011048,Transition
253,1.1980387113710536,1.5591695668554126,Transition
254,0.7808424227854326,1.3023308006973457,Laminar
255,1.195668923570821,1.6879754475040785,Transition
256,2.6563620957603273,1.9249137929914812,Turbulent
257,1.1407315114859793,1.031824100379112,Laminar
258,0.904298484746173,1.6353823740165574,Laminar
259,1.7255583561044494,1.3116918561563962,Transition
260,1.9486138676518814,1.1197987282509239,Transition
261,1.1379403280637514,1.2148125729494157,Laminar
262,2.550297686349962,1.7908372963228927,Turbulent
263,3.136816187239044,1.5889431501968487,Turbulent
264,0.7649440721998554,1.6095513967668613,Laminar
265,1.930199905425686,1.4598614189581833,Transition
266,2.418539349508916,1.6377392755405857,Turbulent
267,2.3290547311628007,1.5518278715855034,Turbulent
268,1.6256147832326797,1.2122061997968285,Transition
269,1.6810313725729298,1.7718784506266632,Transition
270,0.663120165041094,1.6050624435808207,Laminar
271,2.4188588810754994,1.8114878817093985,Turbulent
272,1.7397600678861052,1.7892701315884456,Transition
273,0.888096163087309,1.2868298386341586,Laminar
274,2.0095267734029463,1.4136135768148173,Transition
275,2.9973480515035456,1.418350124634004,Turbulent
276,2.8782557924105383,1.7646253566964683,Turbulent
277,1.5761138821210752,1.8369883548786785,Transition
278,1.272017532370735,1.2555757053778507,Laminar
279,1.8983988049906286,1.9919795303850716,Turbulent
280,3.1079019030687816,1.8332376333330553,Turbulent
281,0.5175438020880834,1.9843432093848303,Laminar
282,1.870673743922198,1.313097447459501,Transition
283,1.0697492971431721,1.2938206722826648,Laminar
284,2.99268474308067,1.7643659019496396,Turbulent
285,0.5999862599724972,1.3689033614196608,Laminar
286,1.5166104293612852,1.8861331458174142,Transition
287,0.9925399960990844,1.4223988347995182,Laminar
288,1.7163390993636871,1.794428957842218,Transition
289,1.4058052016145104,1.196652766241562,Laminar
290,1.5181391919164744,1.153024958763678,Laminar
291,1.4794278258183415,1.544274248937398,Transition
292,3.17483465917534,1.519894106090162,Turbulent
293,2.899604845341709,1.135880949796554,Transition
294,3.2427813019114846,1.7065257566912013,Turbulent
295,3.1509401730431805,1.5144291346932506,Turbulent
296,1.6647522491155842,1.9736724682336495,Transition
297,3.2819828692292643,1.398690629442259,Turbulent
298,0.45305311991057307,1.316592875585091,Laminar
299,3.0816874615614975,1.3665243351507477,Turbulent
300,2.076863666520017,1.171290784325328,Transition
301,0.8669476221293595,1.029650712900009,Laminar
302,3.163002766032081,1.192618097989106,Turbulent
303,0.8295935705601235,1.5174362817185212,Laminar
304,2.222330401834192,1.5991105594196324,Transition
305,2.838012979419793,1.7993796203461039,Turbulent
306,0.4741910067932925,1.8428907747481773,Laminar
307,0.4003530570194166,1.1787388271013615,Laminar
308,1.8006222177671583,1.3782032574730896,Transition
309,2.307321946911132,1.5424853611111922,Transition
310,2.902550258306606,1.3928857508519115,Turbulent
311,2.261488688815601,1.1149379945403532,Transition
312,2.5618714696368214,1.1055011688990848,Transition
313,1.7722660089346696,1.074412783538035,Transition
314,2.76483522499341,1.8585923063022238,Turbulent
315,0.5805945714116802,1.3226328464441865,Laminar
316,2.608075029747091,1.4899848503840352,Turbulent
317,1.662428316481007,1.8623411383273778,Transition
318,2.2490356385369745,1.5927455743683359,Turbulent
319,1.1327588338979333,1.7934470556717952,Transition
320,1.0234053862378532,1.4661812194158133,Laminar
321,2.1991673213861547,1.9508349173538775,Turbulent
322,0.5117143220897915,1.5276699543462273,Laminar
323,2.777189584055099,1.0855431717934918,Transition
324,2.7211460583642055,1.1338690512630827,Transition
325,0.9811844660157594,1.7452571379028168,Laminar
326,1.5653681075989563,1.20833820660628,Transition
327,1.1693663880352445,1.6230392218925282,Transition
328,2.8200661338366744,1.1116843906892302,Transition
329,1.615351644899948,1.7308473482002729,Transition
330,3.3926059743397814,1.5515351908631345,Turbulent
331,1.7507012183272312,1.2060016141784442,Transition
332,3.2905584620342756,1.0628988122589194,Transition
333,1.2923992170960423,1.6171880791515891,Transition
334,0.8555178085038914,1.1737876574078103,Laminar
335,2.296534053025127,1.807112695903296,Turbulent
336,2.7053671856718124,1.4644505958290113,Turbulent
337,0.5544486122565818,1.640558812262049,Laminar
338,1.922105909635726,1.1923579307106937,Transition
339,1.5059443642595443,1.942584790039262,Transition
340,1.1695054639395481,1.5646554742742014,Transition
341,1.758632795755196,1.4810042780202983,Transition
342,1.288546089332622,1.3962796707046348,Transition
343,1.0856593666070968,1.5374020783503708,Laminar
344,2.806514593937757,1.5849974238649458,Turbulent
345,2.4691538051106803,1.250902202956104,Transition
346,3.0467042761573713,1.0258811394332294,Transition
347,1.736847939831005,1.544301512524017,Transition
348,1.2125968413421573,1.5416273332858887,Transition
349,2.6770920488318124,1.0815336171191277,Transition
350,2.367989748349366,1.266356067967449,Transition
351,0.44506299042764497,1.7745250731880136,Laminar
352,3.262833394445543,1.086067731405917,Transition
353,0.931849815378432,1.4401922978715973,Laminar
354,1.8732890316165745,1.3732201235557517,Transition
355,3.253993522560974,1.3898555922575948,Turbulent
356,1.782557983496167,1.323337045683276,Transition
357,2.502698372613428,1.3269329627567183,Transition
358,1.3764255640076626,1.3831849565523333,Transition
359,1.7678273661943509,1.2056379387220715,Transition
360,3.1022615706988512,1.9203393010929386,Turbulent
361,1.7625931413945377,1.4465601850671335,Transition
362,2.4761117776622745,1.5065316620620373,Turbulent
363,1.763824486923137,1.501209446968101,Transition
364,0.9223498111456157,1.6159661487088082,Laminar
365,0.9091858248677079,1.890690052543783,Laminar
366,2.920037343705857,1.4018293182179526,Turbulent
367,0.8653341791976908,1.3091347685135886,Laminar
368,2.6393188377599786,1.5628030222595601,Turbulent
369,3.268574827861196,1.2226582611531396,Turbulent
370,2.4409150252155194,1.0367920245450486,Transition
371,2.0612411612959467,1.1001845763198235,Transition
372,1.260457933016022,1.276674078915687,Laminar
373,2.0912389786989274,1.0601320516765584,Transition
374,2.7609996168341824,1.0397340879416865,Transition
375,0.8767126040144703,1.4781280304708808,Laminar
376,1.2874559928575788,1.4614913848455329,Transition
377,0.6132211423679053,1.5975780907844137,Laminar
378,3.278445985669024,1.1348607312055905,Turbulent
379,1.212728450490569,1.5189506594326767,Transition
380,1.1165505797411022,1.5364583734142512,Laminar
381,1.8894219772560388,1.4349970468960453,Transition
382,2.82286791630614,1.4581303262662821,Turbulent
383,1.1059715875699183,1.618176879691966,Transition
384,3.0488151851843597,1.8268636608018203,Turbulent
385,2.7346101497148214,1.675198348318311,Turbulent
386,1.206147240807479,1.2761772026615124,Laminar
387,1.1824494264744136,1.2915508768931296,Laminar
388,1.6412062133158312,1.1307249535318609,Transition
389,2.622685942509498,1.9201163176100147,Turbulent
390,1.0225385360248365,1.3690553242123595,Laminar
391,2.8727182896150283,1.0978940557359778,Transition
392,2.451332888987128,1.4685745624539548,Turbulent
393,2.355732823696348,1.5962111306614568,Turbulent
394,2.949634573398928,1.1812382742508665,Transition
395,1.005336697802805,1.349716214966034,Laminar
396,2.3645404471331086,1.541926429371009,Turbulent
397,2.305816132241258,1.8229009948961896,Turbulent
398,3.32009714930016,1.40409631695477,Turbulent
399,0.8605384786235617,1.6498284341467375,Laminar
400,1.4486327213485652,1.1449624272279235,Laminar
401,1.330121352097067,1.3920856876637973,Transition
402,0.5687924426358779,1.052855152423057,Laminar
403,2.0661047243624875,1.4659700441546129,Transition
404,3.094918640865268,1.020237219470896,Transition
405,2.794370434923382,1.0540400047386804,Transition
406,2.901573360890484,1.839097705903797,Turbulent
407,3.367234005931121,1.2419749219419012,Turbulent
408,1.1720235889787411,1.6617476810143184,Transition
409,1.9260661186437296,1.6392859995498377,Transition
410,0.9116835056617627,1.4951144205325146,Laminar
411,0.6502983242572266,1.628387650634482,Laminar
412,2.9539336762578023,1.664835486917191,Turbulent
413,1.1985364338294064,1.2130483856096341,Laminar
414,3.3304105106354425,1.1483707199490318,Turbulent
415,2.4854385953425906,1.6893344259832248,Turbulent
416,0.44216999783866806,1.8112441394317256,Laminar
417,2.4849862417946036,1.9613306266493926,Turbulent
418,2.8623517783123114,1.7430740993406801,Turbulent
419,0.45007469790876065,1.1378072049210495,Laminar
420,0.47150623817270787,1.2988297649087492,Laminar
421,2.706875019914766,1.11914223472338,Transition
422,0.7497005412518911,1.833509722473663,Laminar
423,2.0236514006378052,1.2691833701435487,Transition
424,2.1740784651675025,1.494970786870414,Transition
425,1.0378038616479208,1.4737133669167375,Laminar
426,2.9543270428361743,1.5887665372593818,Turbulent
427,0.8998301826333146,1.2768594691920607,Laminar
428,3.011016002952809,1.2952344301865248,Turbulent
429,1.3735425656223623,1.6965959282901704,Transition
430,1.3518403201829061,1.313166699611644,Laminar
431,2.48920885546166,1.9027073650833983,Turbulent
432,3.194880254407645,1.7765864370783397,Turbulent
433,0.8058737108731941,1.7706819192056424,Laminar
434,1.5955951317207764,1.4755185228476446,Transition
435,2.5454237800251875,1.3287793822876666,Transition
436,2.011220032501885,1.2743436966896193,Transition
437,2.49730685662909,1.8765782192175537,Turbulent
438,3.147359989597683,1.4447557464358836,Turbulent
439,0.49348024554927616,1.595717804260555,Laminar
440,2.8461975902523364,1.2914623914607826,Turbulent
441,1.2688910816742323,1.0259814049659122,Laminar
442,3.260736192073716,1.7236102211574917,Turbulent
443,0.8277106511725945,1.4352423024388736,Laminar
444,1.6169878867290386,1.9273158197135285,Transition
445,2.184369485113293,1.3556875658482928,Transition
446,0.8771312578988617,1.5604478011723626,Laminar
447,3.357738825583349,1.8569062774295646,Turbulent
448,1.9973009948475964,1.2615834369871082,Transition
449,3.1877567626941103,1.3036248667212695,Turbulent
450,2.1754970424452607,1.9173691443682659,Turbulent
451,0.43736335604471877,1.2856469698556627,Laminar
452,2.1601348136181344,1.1210753350664628,Transition
453,0.7689822834820663,1.8540263914409265,Laminar
454,1.819861491410499,1.6647085181954915,Transition
455,1.7802866896775749,1.3518908528507163,Transition
456,1.6630990491590083,1.3881188888637173,Transition
457,0.9321958930035374,1.164931735432601,Laminar
458,3.0910881142446045,1.392141620249531,Turbulent
459,2.7638296437292063,1.0287046395353054,Transition
460,3.140167232589366,1.8769456663735793,Turbulent
461,2.7246494942770747,1.2610689248916083,Transition
462,1.7090003198965271,1.0307476484722526,Laminar
463,3.350914930505508,1.366800580850733,Turbulent
464,0.9180137791379869,1.056804736356845,Laminar
465,2.2657597390443684,1.9916079628350398,Turbulent
466,2.84421228891275,1.3715100631659387,Turbulent
467,3.174679132039319,1.0216749682372355,Transition
468,2.943370510049227,1.4697638138094637,Turbulent
469,1.1732338381758838,1.8008333409582091,Transition
470,3.3518648586275948,1.6812775999859295,Turbulent
471,2.166722776344501,1.8976579536634048,Turbulent
472,1.4643634538631978,1.6656317705636825,Transition
473,1.856846227531419,1.0696860754060031,Transition
474,1.6519275127969943,1.4949889580616027,Transition
475,0.7243531595007163,1.5263877075803665,Laminar
476,3.0353190840506774,1.6781395840671283,Turbulent
477,3.3428518727538354,1.1707650185643215,Turbulent
478,1.0608850719744372,1.9142642782245733,Transition
479,1.449187484660154,1.4821797349232972,Transition
480,0.9608352027967452,1.2469221425350283,Laminar
481,1.4608488306263587,1.1012538303642356,Laminar
482,1.9103067751002776,1.0619765306318198,Transition
483,0.9000177169449723,1.692021876718123,Laminar
484,1.8724665134580198,1.7264579881876982,Transition
485,2.807007231408743,1.8497389744195294,Turbulent
486,1.2751115993784192,1.1030168316250508,Laminar
487,1.2514720259326206,1.2333380287644422,Laminar
488,0.6546304473553576,1.100950621146794,Laminar
489,1.154276574431349,1.5956438196823086,Transition
490,0.6815361837890886,1.9834240876259144,Laminar
491,2.7095271889800423,1.6678193672737847,Turbulent
492,1.3937184725069338,1.003598211058103,Laminar
493,0.7329045158341136,1.2059069071014288,Laminar
494,1.9756196446463434,1.2290442020321204,Transition
495,2.7593051438804825,1.6438123517124845,Turbulent
496,2.5354777794620325,1.3496743686019435,Transition
497,1.6785206452001682,1.5159442615103527,Transition
498,0.46763243979156954,1.7527745078884749,Laminar
499,2.388671743356247,1.185284446555198,Transition
