timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/22 00:00,0.372,22,20.74,21.694
2017/11/22 00:05,0.372,22,20.77,21.7139
2017/11/22 00:10,0.372,22,20.82,21.7544
2017/11/22 00:15,0.372,21.9,20.84,21.7733
2017/11/22 00:20,0.372,21.9,20.84,21.7733
2017/11/22 00:25,0.372,21.9,20.84,21.7733
2017/11/22 00:30,0.372,21.9,20.89,21.8273
2017/11/22 00:35,0.373,21.9,20.89,21.8273
2017/11/22 00:40,0.372,21.9,20.89,21.8273
2017/11/22 00:45,0.372,21.9,20.91,21.8516
2017/11/22 00:50,0.372,21.9,20.98,21.9481
2017/11/22 00:55,0.372,21.9,21.03,22.0267
2017/11/22 01:00,0.372,21.9,21.08,22.1116
2017/11/22 01:05,0.372,21.9,21.08,22.1116
2017/11/22 01:10,0.372,21.9,21.08,22.1116
2017/11/22 01:15,0.372,21.9,21.05,22.06
2017/11/22 01:20,0.372,21.9,21.08,22.1116
2017/11/22 01:25,0.372,21.9,21.1,22.1469
2017/11/22 01:30,0.372,21.9,21.15,22.2372
2017/11/22 01:35,0.372,21.9,21.17,22.2738
2017/11/22 01:40,0.372,21.9,21.2,22.3287
2017/11/22 01:45,0.372,21.9,21.22,22.365
2017/11/22 01:50,0.372,21.9,21.22,22.365
2017/11/22 01:55,0.372,21.9,21.25,22.4188
2017/11/22 02:00,0.372,21.9,21.27,22.4539
2017/11/22 02:05,0.372,21.9,21.27,22.4539
2017/11/22 02:10,0.372,21.9,21.29,22.4883
2017/11/22 02:15,0.372,21.9,21.32,22.5381
2017/11/22 02:20,0.372,21.9,21.34,22.5699
2017/11/22 02:25,0.372,21.9,21.34,22.5699
2017/11/22 02:30,0.372,21.9,21.32,22.5381
2017/11/22 02:35,0.372,21.9,21.32,22.5381
2017/11/22 02:40,0.372,21.9,21.32,22.5381
2017/11/22 02:45,0.372,21.8,21.32,22.5381
2017/11/22 02:50,0.372,21.9,21.32,22.5381
2017/11/22 02:55,0.372,21.9,21.34,22.5699
2017/11/22 03:00,0.372,21.9,21.34,22.5699
2017/11/22 03:05,0.372,21.9,21.34,22.5699
2017/11/22 03:10,0.372,21.9,21.36,22.6006
2017/11/22 03:15,0.372,21.9,21.36,22.6006
2017/11/22 03:20,0.372,21.9,21.36,22.6006
2017/11/22 03:25,0.372,21.8,21.36,22.6006
2017/11/22 03:30,0.372,21.8,21.39,22.6439
2017/11/22 03:35,0.372,21.9,21.39,22.6439
2017/11/22 03:40,0.372,21.9,21.39,22.6439
2017/11/22 03:45,0.372,21.8,21.36,22.6006
2017/11/22 03:50,0.372,21.8,21.34,22.5699
2017/11/22 03:55,0.372,21.8,21.34,22.5699
2017/11/22 04:00,0.372,21.8,21.32,22.5381
2017/11/22 04:05,0.372,21.8,21.29,22.4883
2017/11/22 04:10,0.372,21.8,21.27,22.4539
2017/11/22 04:15,0.372,21.8,21.25,22.4188
2017/11/22 04:20,0.372,21.8,21.22,22.365
2017/11/22 04:25,0.372,21.8,21.2,22.3287
2017/11/22 04:30,0.372,21.8,21.17,22.2738
2017/11/22 04:35,0.372,21.8,21.15,22.2372
2017/11/22 04:40,0.372,21.7,21.13,22.2008
2017/11/22 04:45,0.372,21.7,21.1,22.1469
2017/11/22 04:50,0.371,21.8,21.08,22.1116
2017/11/22 04:55,0.372,21.7,21.05,22.06
2017/11/22 05:00,0.372,21.7,21.03,22.0267
2017/11/22 05:05,0.372,21.7,20.98,21.9481
2017/11/22 05:10,0.372,21.7,20.94,21.8908
2017/11/22 05:15,0.371,21.7,20.89,21.8273
2017/11/22 05:20,0.371,21.7,20.84,21.7733
2017/11/22 05:25,0.371,21.7,20.79,21.729
2017/11/22 05:30,0.371,21.7,20.77,21.7139
2017/11/22 05:35,0.371,21.7,20.72,21.6825
2017/11/22 05:40,0.371,21.7,20.7,21.6722
2017/11/22 05:45,0.371,21.7,20.67,21.6589
2017/11/22 05:50,0.371,21.7,20.63,21.6448
2017/11/22 05:55,0.371,21.7,20.63,21.6448
2017/11/22 06:00,0.371,21.7,20.63,21.6448
2017/11/22 06:05,0.371,21.7,20.6,21.6363
2017/11/22 06:10,0.371,21.7,20.63,21.6448
2017/11/22 06:15,0.371,21.7,20.63,21.6448
2017/11/22 06:20,0.371,21.7,20.63,21.6448
2017/11/22 06:25,0.371,21.7,20.6,21.6363
2017/11/22 06:30,0.371,21.6,20.58,21.6314
2017/11/22 06:35,0.371,21.7,20.58,21.6314
2017/11/22 06:40,0.371,21.6,20.58,21.6314
2017/11/22 06:45,0.371,21.6,20.55,21.6249
2017/11/22 06:50,0.371,21.6,20.55,21.6249
2017/11/22 06:55,0.371,21.6,20.53,21.6208
2017/11/22 07:00,0.371,21.6,20.53,21.6208
2017/11/22 07:05,0.371,21.6,20.53,21.6208
2017/11/22 07:10,0.371,21.6,20.53,21.6208
2017/11/22 07:15,0.371,21.6,20.55,21.6249
2017/11/22 07:20,0.371,21.6,20.55,21.6249
2017/11/22 07:25,0.37,21.6,20.58,21.6314
2017/11/22 07:30,0.37,21.6,20.63,21.6448
2017/11/22 07:35,0.37,21.6,20.67,21.6589
2017/11/22 07:40,0.37,21.6,20.72,21.6825
2017/11/22 07:45,0.37,21.6,20.79,21.729
2017/11/22 07:50,0.37,21.7,20.82,21.7544
2017/11/22 07:55,0.37,21.6,20.86,21.7937
2017/11/22 08:00,0.37,21.6,20.89,21.8273
2017/11/22 08:05,0.37,21.6,20.91,21.8516
2017/11/22 08:10,0.37,21.6,20.94,21.8908
2017/11/22 08:15,0.37,21.7,20.98,21.9481
2017/11/22 08:20,0.37,21.7,21.01,21.9944
2017/11/22 08:25,0.37,21.7,21.05,22.06
2017/11/22 08:30,0.37,21.7,21.13,22.2008
2017/11/22 08:35,0.37,21.7,21.13,22.2008
2017/11/22 08:40,0.37,21.7,21.15,22.2372
2017/11/22 08:45,0.369,21.7,21.17,22.2738
2017/11/22 08:50,0.369,21.7,21.2,22.3287
2017/11/22 08:55,0.369,21.7,21.2,22.3287
2017/11/22 09:00,0.369,21.7,21.17,22.2738
2017/11/22 09:05,0.369,21.7,21.15,22.2372
2017/11/22 09:10,0.369,21.7,21.13,22.2008
2017/11/22 09:15,0.369,21.7,21.13,22.2008
2017/11/22 09:20,0.369,21.7,21.15,22.2372
2017/11/22 09:25,0.369,21.7,21.17,22.2738
2017/11/22 09:30,0.369,21.7,21.17,22.2738
2017/11/22 09:35,0.369,21.7,21.1,22.1469
2017/11/22 09:40,0.368,21.7,21.08,22.1116
2017/11/22 09:45,0.368,21.7,21.08,22.1116
2017/11/22 09:50,0.368,21.8,21.08,22.1116
2017/11/22 09:55,0.368,21.7,21.1,22.1469
2017/11/22 10:00,0.368,21.7,21.13,22.2008
2017/11/22 10:05,0.368,21.7,21.08,22.1116
2017/11/22 10:10,0.368,21.8,21.08,22.1116
2017/11/22 10:15,0.368,21.8,21.1,22.1469
2017/11/22 10:20,0.368,21.8,21.13,22.2008
2017/11/22 10:25,0.368,21.8,21.13,22.2008
2017/11/22 10:30,0.368,21.8,21.15,22.2372
2017/11/22 10:35,0.368,21.8,21.13,22.2008
2017/11/22 10:40,0.368,21.8,21.1,22.1469
2017/11/22 10:45,0.368,21.8,21.1,22.1469
2017/11/22 10:50,0.368,21.9,21.13,22.2008
2017/11/22 10:55,0.368,21.9,21.1,22.1469
2017/11/22 11:00,0.367,21.8,21.08,22.1116
2017/11/22 11:05,0.367,21.9,21.03,22.0267
2017/11/22 11:10,0.367,21.9,20.98,21.9481
2017/11/22 11:15,0.367,21.8,20.94,21.8908
2017/11/22 11:20,0.367,21.9,20.94,21.8908
2017/11/22 11:25,0.367,21.9,21.01,21.9944
2017/11/22 11:30,0.367,21.9,21.08,22.1116
2017/11/22 11:35,0.367,21.9,21.13,22.2008
2017/11/22 11:40,0.367,21.9,21.17,22.2738
2017/11/22 11:45,0.367,21.9,21.17,22.2738
2017/11/22 11:50,0.367,21.9,21.1,22.1469
2017/11/22 11:55,0.367,21.9,21.05,22.06
2017/11/22 12:00,0.366,21.9,21.03,22.0267
2017/11/22 12:05,0.366,21.9,20.89,21.8273
2017/11/22 12:10,0.366,21.9,20.7,21.6722
2017/11/22 12:15,0.366,21.9,20.51,21.6169
2017/11/22 12:20,0.366,21.8,20.34,21.5691
2017/11/22 12:25,0.366,21.8,20.22,21.4953
2017/11/22 12:30,0.366,21.8,20.15,21.4311
2017/11/22 12:35,0.366,21.8,20.13,21.4098
2017/11/22 12:40,0.366,21.7,20.1,21.3758
2017/11/22 12:45,0.366,21.7,20.1,21.3758
2017/11/22 12:50,0.366,21.7,20.05,21.3136
2017/11/22 12:55,0.366,21.7,20.03,21.2871
2017/11/22 13:00,0.366,21.7,19.96,21.1888
2017/11/22 13:05,0.366,21.7,19.84,21.0128
2017/11/22 13:10,0.366,21.7,19.77,20.9151
2017/11/22 13:15,0.366,21.7,19.72,20.8513
2017/11/22 13:20,0.366,21.7,19.63,20.7535
2017/11/22 13:25,0.365,21.7,19.53,20.6751
2017/11/22 13:30,0.366,21.7,19.46,20.6384
2017/11/22 13:35,0.366,21.6,19.41,20.6196
2017/11/22 13:40,0.365,21.6,19.39,20.6134
2017/11/22 13:45,0.365,21.6,19.39,20.6134
2017/11/22 13:50,0.365,21.6,19.39,20.6134
2017/11/22 13:55,0.365,21.6,19.41,20.6196
2017/11/22 14:00,0.365,21.6,19.44,20.6302
2017/11/22 14:05,0.365,21.6,19.46,20.6384
2017/11/22 14:10,0.365,21.6,19.48,20.6475
2017/11/22 14:15,0.365,21.6,19.48,20.6475
2017/11/22 14:20,0.365,21.6,19.51,20.6632
2017/11/22 14:25,0.365,21.6,19.53,20.6751
2017/11/22 14:30,0.365,21.6,19.58,20.7103
2017/11/22 14:35,0.365,21.6,19.58,20.7103
2017/11/22 14:40,0.365,21.6,19.58,20.7103
2017/11/22 14:45,0.365,21.5,19.58,20.7103
2017/11/22 14:50,0.365,21.5,19.58,20.7103
2017/11/22 14:55,0.365,21.5,19.58,20.7103
2017/11/22 15:00,0.365,21.5,19.55,20.6882
2017/11/22 15:05,0.365,21.5,19.53,20.6751
2017/11/22 15:10,0.365,21.5,19.53,20.6751
2017/11/22 15:15,0.365,21.5,19.48,20.6475
2017/11/22 15:20,0.365,21.5,19.44,20.6302
2017/11/22 15:25,0.365,21.5,19.34,20.6002
2017/11/22 15:30,0.365,21.5,19.32,20.5954
2017/11/22 15:35,0.365,21.5,19.27,20.5834
2017/11/22 15:40,0.365,21.5,19.22,20.5695
2017/11/22 15:45,0.364,21.4,19.2,20.5628
2017/11/22 15:50,0.365,21.4,19.15,20.5421
2017/11/22 15:55,0.365,21.4,19.08,20.4999
2017/11/22 16:00,0.365,21.3,19.01,20.438
2017/11/22 16:05,0.364,21.3,18.98,20.4046
2017/11/22 16:10,0.364,21.3,18.96,20.3799
2017/11/22 16:15,0.364,21.3,18.94,20.3532
2017/11/22 16:20,0.364,21.3,18.94,20.3532
2017/11/22 16:25,0.364,21.3,18.94,20.3532
2017/11/22 16:30,0.364,21.3,18.91,20.3094
2017/11/22 16:35,0.364,21.3,18.91,20.3094
2017/11/22 16:40,0.364,21.2,18.91,20.3094
2017/11/22 16:45,0.364,21.2,18.91,20.3094
2017/11/22 16:50,0.364,21.2,18.91,20.3094
2017/11/22 16:55,0.364,21.2,18.91,20.3094
2017/11/22 17:00,0.364,21.1,18.89,20.2779
2017/11/22 17:05,0.364,21.1,18.86,20.2269
2017/11/22 17:10,0.364,21.1,18.86,20.2269
2017/11/22 17:15,0.364,21.1,18.86,20.2269
2017/11/22 17:20,0.364,21.1,18.86,20.2269
2017/11/22 17:25,0.364,21.1,18.86,20.2269
2017/11/22 17:30,0.364,21.1,18.84,20.1906
2017/11/22 17:35,0.364,21,18.79,20.0925
2017/11/22 17:40,0.364,21,18.77,20.0504
2017/11/22 17:45,0.364,21,18.79,20.0925
2017/11/22 17:50,0.364,21,18.79,20.0925
2017/11/22 17:55,0.364,21,18.77,20.0504
2017/11/22 18:00,0.364,21,18.77,20.0504
2017/11/22 18:05,0.364,20.9,18.77,20.0504
2017/11/22 18:10,0.364,20.9,18.75,20.007
2017/11/22 18:15,0.364,20.9,18.72,19.9396
2017/11/22 18:20,0.364,20.9,18.7,19.8933
2017/11/22 18:25,0.364,20.9,18.63,19.7254
2017/11/22 18:30,0.364,20.9,18.58,19.6029
2017/11/22 18:35,0.364,20.9,18.58,19.6029
2017/11/22 18:40,0.364,20.8,18.56,19.554
2017/11/22 18:45,0.364,20.8,18.51,19.4339
2017/11/22 18:50,0.364,20.8,18.46,19.3188
2017/11/22 18:55,0.364,20.8,18.41,19.2113
2017/11/22 19:00,0.364,20.7,18.39,19.171
2017/11/22 19:05,0.364,20.7,18.39,19.171
2017/11/22 19:10,0.364,20.7,18.39,19.171
2017/11/22 19:15,0.364,20.7,18.41,19.2113
2017/11/22 19:20,0.364,20.7,18.41,19.2113
2017/11/22 19:25,0.364,20.7,18.44,19.2747
2017/11/22 19:30,0.364,20.7,18.44,19.2747
2017/11/22 19:35,0.364,20.6,18.46,19.3188
2017/11/22 19:40,0.364,20.7,18.44,19.2747
2017/11/22 19:45,0.364,20.6,18.44,19.2747
2017/11/22 19:50,0.364,20.6,18.44,19.2747
2017/11/22 19:55,0.364,20.6,18.41,19.2113
2017/11/22 20:00,0.364,20.6,18.39,19.171
2017/11/22 20:05,0.364,20.5,18.39,19.171
2017/11/22 20:10,0.364,20.5,18.39,19.171
2017/11/22 20:15,0.364,20.5,18.39,19.171
2017/11/22 20:20,0.364,20.5,18.36,19.1138
2017/11/22 20:25,0.364,20.5,18.36,19.1138
2017/11/22 20:30,0.364,20.5,18.36,19.1138
2017/11/22 20:35,0.364,20.5,18.34,19.078
2017/11/22 20:40,0.364,20.5,18.29,18.9973
2017/11/22 20:45,0.364,20.4,18.25,18.9426
2017/11/22 20:50,0.364,20.4,18.22,18.9074
2017/11/22 20:55,0.364,20.4,18.22,18.9074
2017/11/22 21:00,0.364,20.4,18.2,18.8868
2017/11/22 21:05,0.364,20.3,18.2,18.8868
2017/11/22 21:10,0.364,20.3,18.17,18.8602
2017/11/22 21:15,0.364,20.3,18.15,18.8453
2017/11/22 21:20,0.364,20.3,18.1,18.8175
2017/11/22 21:25,0.364,20.3,18.1,18.8175
2017/11/22 21:30,0.364,20.3,18.08,18.81
2017/11/22 21:35,0.364,20.3,18.08,18.81
2017/11/22 21:40,0.364,20.3,18.06,18.8045
2017/11/22 21:45,0.364,20.2,18.06,18.8045
2017/11/22 21:50,0.363,20.2,18.06,18.8045
2017/11/22 21:55,0.364,20.2,18.06,18.8045
2017/11/22 22:00,0.364,20.2,18.06,18.8045
2017/11/22 22:05,0.363,20.2,18.03,18.7998
2017/11/22 22:10,0.364,20.2,18.01,18.7988
2017/11/22 22:15,0.364,20.1,18.01,18.7988
2017/11/22 22:20,0.364,20.1,18.01,18.7988
2017/11/22 22:25,0.364,20.1,17.98,18.8003
2017/11/22 22:30,0.364,20.1,17.96,18.803
2017/11/22 22:35,0.364,20.1,17.94,18.807
2017/11/22 22:40,0.364,20.1,17.91,18.8151
2017/11/22 22:45,0.364,20.1,17.89,18.8217
2017/11/22 22:50,0.363,20.1,17.87,18.8289
2017/11/22 22:55,0.363,20,17.82,18.8494
2017/11/22 23:00,0.363,20,17.79,18.8625
2017/11/22 23:05,0.364,20,17.77,18.8713
2017/11/22 23:10,0.364,20,17.72,18.8922
2017/11/22 23:15,0.363,19.9,17.7,18.8998
2017/11/22 23:20,0.363,19.9,17.67,18.9101
2017/11/22 23:25,0.364,19.9,17.67,18.9101
2017/11/22 23:30,0.363,19.9,17.67,18.9101
2017/11/22 23:35,0.364,19.9,17.63,18.921
2017/11/22 23:40,0.363,19.9,17.63,18.921
2017/11/22 23:45,0.363,19.9,17.56,18.9305
2017/11/22 23:50,0.363,19.8,17.48,18.9235
2017/11/22 23:55,0.363,19.8,17.39,18.8908
2017/11/23 00:00,0.363,19.8,17.34,18.8618
2017/11/23 00:05,0.364,19.7,17.29,18.826
2017/11/23 00:10,0.363,19.7,17.29,18.826
2017/11/23 00:15,0.364,19.7,17.22,18.7667
2017/11/23 00:20,0.363,19.7,17.18,18.7293
2017/11/23 00:25,0.363,19.7,17.13,18.6805
2017/11/23 00:30,0.363,19.7,17.08,18.6311
2017/11/23 00:35,0.363,19.7,17.06,18.6116
2017/11/23 00:40,0.363,19.7,17.03,18.5829
2017/11/23 00:45,0.363,19.7,16.98,18.5375
2017/11/23 00:50,0.363,19.6,17.01,18.5643
2017/11/23 00:55,0.363,19.6,17.01,18.5643
2017/11/23 01:00,0.363,19.6,16.98,18.5375
2017/11/23 01:05,0.363,19.5,16.94,18.5044
2017/11/23 01:10,0.363,19.6,16.91,18.4819
2017/11/23 01:15,0.363,19.5,16.94,18.5044
2017/11/23 01:20,0.363,19.5,16.87,18.4558
2017/11/23 01:25,0.363,19.5,16.82,18.4303
2017/11/23 01:30,0.363,19.5,16.79,18.4192
2017/11/23 01:35,0.363,19.4,16.82,18.4303
2017/11/23 01:40,0.363,19.4,16.79,18.4192
2017/11/23 01:45,0.363,19.4,16.77,18.4137
2017/11/23 01:50,0.363,19.4,16.79,18.4192
2017/11/23 01:55,0.363,19.4,16.82,18.4303
2017/11/23 02:00,0.363,19.4,16.82,18.4303
2017/11/23 02:05,0.363,19.4,16.84,18.4395
2017/11/23 02:10,0.363,19.3,16.82,18.4303
2017/11/23 02:15,0.363,19.3,16.84,18.4395
2017/11/23 02:20,0.363,19.3,16.82,18.4303
2017/11/23 02:25,0.363,19.3,16.82,18.4303
2017/11/23 02:30,0.363,19.3,16.82,18.4303
2017/11/23 02:35,0.363,19.2,16.79,18.4192
2017/11/23 02:40,0.363,19.2,16.77,18.4137
2017/11/23 02:45,0.363,19.2,16.72,18.407
2017/11/23 02:50,0.363,19.2,16.7,18.4073
2017/11/23 02:55,0.363,19.2,16.68,18.4094
2017/11/23 03:00,0.363,19.2,16.63,18.4226
2017/11/23 03:05,0.363,19.1,16.58,18.4474
2017/11/23 03:10,0.363,19.1,16.53,18.4842
2017/11/23 03:15,0.363,19.1,16.48,18.5332
2017/11/23 03:20,0.363,19.1,16.41,18.6222
2017/11/23 03:25,0.363,19.1,16.37,18.6835
2017/11/23 03:30,0.363,19.1,16.34,18.7345
2017/11/23 03:35,0.363,19,16.29,18.8287
2017/11/23 03:40,0.363,19,16.27,18.8696
2017/11/23 03:45,0.363,19,16.25,18.9122
2017/11/23 03:50,0.363,19,16.29,18.8287
2017/11/23 03:55,0.363,19,16.29,18.8287
2017/11/23 04:00,0.363,18.9,16.25,18.9122
2017/11/23 04:05,0.363,18.9,16.22,18.9794
2017/11/23 04:10,0.363,18.9,16.17,19.0999
2017/11/23 04:15,0.363,18.9,16.15,19.151
2017/11/23 04:20,0.363,18.8,16.13,19.2036
2017/11/23 04:25,0.363,18.8,16.13,19.2036
2017/11/23 04:30,0.363,18.8,16.1,19.2855
2017/11/23 04:35,0.363,18.8,16.1,19.2855
2017/11/23 04:40,0.363,18.8,16.08,19.342
2017/11/23 04:45,0.363,18.8,16.06,19.4
2017/11/23 04:50,0.363,18.8,16.06,19.4
2017/11/23 04:55,0.363,18.8,16.06,19.4
2017/11/23 05:00,0.363,18.8,16.06,19.4
2017/11/23 05:05,0.363,18.7,16.06,19.4
2017/11/23 05:10,0.363,18.7,16.03,19.4895
2017/11/23 05:15,0.363,18.7,16.03,19.4895
2017/11/23 05:20,0.363,18.7,16.01,19.551
2017/11/23 05:25,0.363,18.7,16.01,19.551
2017/11/23 05:30,0.363,18.7,16.01,19.551
2017/11/23 05:35,0.363,18.6,16.01,19.551
2017/11/23 05:40,0.363,18.6,16.01,19.551
2017/11/23 05:45,0.363,18.6,16.01,19.551
2017/11/23 05:50,0.363,18.6,15.98,19.6455
2017/11/23 05:55,0.363,18.6,15.98,19.6455
2017/11/23 06:00,0.363,18.6,15.96,19.7101
2017/11/23 06:05,0.363,18.6,15.94,19.7759
