timestamp,VWC,temp_soil,temp_room,temp_soil_predict
2017/11/23 06:10,0.363,18.6,15.94,19.7759
2017/11/23 06:15,0.363,18.5,15.94,19.7759
2017/11/23 06:20,0.363,18.5,15.94,19.7759
2017/11/23 06:25,0.363,18.5,15.96,19.7101
2017/11/23 06:30,0.363,18.5,15.96,19.7101
2017/11/23 06:35,0.363,18.4,15.96,19.7101
2017/11/23 06:40,0.363,18.4,15.96,19.7101
2017/11/23 06:45,0.363,18.4,15.96,19.7101
2017/11/23 06:50,0.363,18.4,15.96,19.7101
2017/11/23 06:55,0.363,18.4,15.96,19.7101
2017/11/23 07:00,0.363,18.4,15.96,19.7101
2017/11/23 07:05,0.363,18.4,15.98,19.6455
2017/11/23 07:10,0.363,18.4,15.96,19.7101
2017/11/23 07:15,0.363,18.4,16.01,19.551
2017/11/23 07:20,0.363,18.4,16.01,19.551
2017/11/23 07:25,0.363,18.4,16.03,19.4895
2017/11/23 07:30,0.363,18.3,16.08,19.342
2017/11/23 07:35,0.363,18.3,16.1,19.2855
2017/11/23 07:40,0.363,18.3,16.1,19.2855
2017/11/23 07:45,0.363,18.3,16.1,19.2855
2017/11/23 07:50,0.362,18.3,16.1,19.2855
2017/11/23 07:55,0.362,18.3,16.08,19.342
2017/11/23 08:00,0.363,18.3,16.08,19.342
2017/11/23 08:05,0.363,18.3,16.1,19.2855
2017/11/23 08:10,0.363,18.2,16.1,19.2855
2017/11/23 08:15,0.363,18.2,16.08,19.342
2017/11/23 08:20,0.363,18.2,16.1,19.2855
2017/11/23 08:25,0.363,18.2,16.13,19.2036
2017/11/23 08:30,0.362,18.2,16.1,19.2855
2017/11/23 08:35,0.363,18.2,16.13,19.2036
2017/11/23 08:40,0.362,18.2,16.08,19.342
2017/11/23 08:45,0.362,18.2,16.06,19.4
2017/11/23 08:50,0.363,18.2,16.01,19.551
2017/11/23 08:55,0.363,18.2,16.01,19.551
2017/11/23 09:00,0.362,18.2,16.01,19.551
2017/11/23 09:05,0.362,18.2,16.03,19.4895
2017/11/23 09:10,0.362,18.2,16.06,19.4
2017/11/23 09:15,0.362,18.2,16.08,19.342
2017/11/23 09:20,0.362,18.2,16.03,19.4895
2017/11/23 09:25,0.362,18.1,16.03,19.4895
2017/11/23 09:30,0.362,18.1,16.03,19.4895
2017/11/23 09:35,0.362,18.1,16.01,19.551
2017/11/23 09:40,0.362,18.1,16.01,19.551
2017/11/23 09:45,0.362,18.1,16.03,19.4895
2017/11/23 09:50,0.362,18.1,16.08,19.342
2017/11/23 09:55,0.362,18,16.1,19.2855
2017/11/23 10:00,0.362,18,16.13,19.2036
2017/11/23 10:05,0.362,18,16.13,19.2036
2017/11/23 10:10,0.362,18,16.15,19.151
2017/11/23 10:15,0.362,18,16.17,19.0999
2017/11/23 10:20,0.362,18,16.15,19.151
2017/11/23 10:25,0.362,18,16.2,19.0264
2017/11/23 10:30,0.362,18,16.22,18.9794
2017/11/23 10:35,0.362,18,16.2,19.0264
2017/11/23 10:40,0.362,18,16.27,18.8696
2017/11/23 10:45,0.362,18,16.29,18.8287
2017/11/23 10:50,0.362,18,16.25,18.9122
2017/11/23 10:55,0.362,18,16.25,18.9122
2017/11/23 11:00,0.362,18,16.25,18.9122
2017/11/23 11:05,0.362,18,16.22,18.9794
2017/11/23 11:10,0.362,18,16.25,18.9122
2017/11/23 11:15,0.362,18,16.29,18.8287
2017/11/23 11:20,0.362,18,16.29,18.8287
2017/11/23 11:25,0.362,18,16.29,18.8287
2017/11/23 11:30,0.362,18,16.34,18.7345
2017/11/23 11:35,0.362,18,16.34,18.7345
2017/11/23 11:40,0.362,18,16.32,18.7708
2017/11/23 11:45,0.362,18,16.27,18.8696
2017/11/23 11:50,0.362,18,16.27,18.8696
2017/11/23 11:55,0.361,18,16.25,18.9122
2017/11/23 12:00,0.361,18,16.25,18.9122
2017/11/23 12:05,0.362,18,16.22,18.9794
2017/11/23 12:10,0.361,18,16.22,18.9794
2017/11/23 12:15,0.361,17.9,16.2,19.0264
2017/11/23 12:20,0.361,18,16.22,18.9794
2017/11/23 12:25,0.361,18,16.25,18.9122
2017/11/23 12:30,0.361,17.9,16.27,18.8696
2017/11/23 12:35,0.361,17.9,16.27,18.8696
2017/11/23 12:40,0.361,17.9,16.27,18.8696
2017/11/23 12:45,0.361,17.9,16.32,18.7708
2017/11/23 12:50,0.361,18,16.37,18.6835
2017/11/23 12:55,0.361,18,16.41,18.6222
2017/11/23 13:00,0.361,18,16.44,18.5811
2017/11/23 13:05,0.361,18,16.44,18.5811
2017/11/23 13:10,0.361,17.9,16.41,18.6222
2017/11/23 13:15,0.361,17.9,16.41,18.6222
2017/11/23 13:20,0.361,17.9,16.44,18.5811
2017/11/23 13:25,0.361,17.9,16.44,18.5811
2017/11/23 13:30,0.361,17.9,16.41,18.6222
2017/11/23 13:35,0.361,17.9,16.44,18.5811
2017/11/23 13:40,0.361,17.9,16.39,18.6519
2017/11/23 13:45,0.361,17.9,16.39,18.6519
2017/11/23 13:50,0.361,17.9,16.37,18.6835
2017/11/23 13:55,0.36,17.9,16.37,18.6835
2017/11/23 14:00,0.361,17.9,16.37,18.6835
2017/11/23 14:05,0.36,17.9,16.37,18.6835
2017/11/23 14:10,0.36,17.9,16.39,18.6519
2017/11/23 14:15,0.36,17.9,16.39,18.6519
2017/11/23 14:20,0.36,17.8,16.39,18.6519
2017/11/23 14:25,0.36,17.8,16.39,18.6519
2017/11/23 14:30,0.36,17.8,16.37,18.6835
2017/11/23 14:35,0.36,17.8,16.34,18.7345
2017/11/23 14:40,0.36,17.8,16.29,18.8287
2017/11/23 14:45,0.36,17.8,16.29,18.8287
2017/11/23 14:50,0.36,17.8,16.29,18.8287
2017/11/23 14:55,0.36,17.8,16.27,18.8696
2017/11/23 15:00,0.36,17.8,16.25,18.9122
2017/11/23 15:05,0.36,17.8,16.22,18.9794
2017/11/23 15:10,0.36,17.8,16.2,19.0264
2017/11/23 15:15,0.36,17.7,16.2,19.0264
2017/11/23 15:20,0.36,17.7,16.15,19.151
2017/11/23 15:25,0.36,17.7,16.15,19.151
2017/11/23 15:30,0.36,17.7,16.13,19.2036
2017/11/23 15:35,0.36,17.7,16.1,19.2855
2017/11/23 15:40,0.36,17.7,16.08,19.342
2017/11/23 15:45,0.36,17.7,16.1,19.2855
2017/11/23 15:50,0.36,17.7,16.1,19.2855
2017/11/23 15:55,0.36,17.7,16.13,19.2036
2017/11/23 16:00,0.36,17.6,16.1,19.2855
2017/11/23 16:05,0.36,17.6,16.1,19.2855
2017/11/23 16:10,0.36,17.6,16.13,19.2036
2017/11/23 16:15,0.36,17.6,16.15,19.151
2017/11/23 16:20,0.36,17.6,16.15,19.151
2017/11/23 16:25,0.36,17.6,16.1,19.2855
2017/11/23 16:30,0.36,17.6,16.08,19.342
2017/11/23 16:35,0.359,17.6,16.06,19.4
2017/11/23 16:40,0.36,17.6,16.06,19.4
2017/11/23 16:45,0.36,17.6,16.06,19.4
2017/11/23 16:50,0.359,17.6,16.1,19.2855
2017/11/23 16:55,0.36,17.6,16.13,19.2036
2017/11/23 17:00,0.36,17.6,16.15,19.151
2017/11/23 17:05,0.359,17.5,16.15,19.151
2017/11/23 17:10,0.36,17.5,16.2,19.0264
2017/11/23 17:15,0.359,17.5,16.22,18.9794
2017/11/23 17:20,0.359,17.5,16.25,18.9122
2017/11/23 17:25,0.359,17.5,16.27,18.8696
2017/11/23 17:30,0.359,17.5,16.27,18.8696
2017/11/23 17:35,0.359,17.5,16.29,18.8287
2017/11/23 17:40,0.36,17.5,16.32,18.7708
2017/11/23 17:45,0.359,17.5,16.34,18.7345
2017/11/23 17:50,0.359,17.5,16.37,18.6835
2017/11/23 17:55,0.359,17.5,16.44,18.5811
2017/11/23 18:00,0.359,17.5,16.48,18.5332
2017/11/23 18:05,0.359,17.5,16.51,18.5024
2017/11/23 18:10,0.359,17.5,16.53,18.4842
2017/11/23 18:15,0.359,17.4,16.58,18.4474
2017/11/23 18:20,0.359,17.4,16.63,18.4226
2017/11/23 18:25,0.359,17.4,16.68,18.4094
2017/11/23 18:30,0.359,17.4,16.68,18.4094
2017/11/23 18:35,0.359,17.4,16.7,18.4073
2017/11/23 18:40,0.359,17.4,16.7,18.4073
2017/11/23 18:45,0.359,17.4,16.68,18.4094
2017/11/23 18:50,0.359,17.4,16.77,18.4137
2017/11/23 18:55,0.359,17.4,16.84,18.4395
2017/11/23 19:00,0.359,17.4,16.91,18.4819
2017/11/23 19:05,0.359,17.4,16.91,18.4819
2017/11/23 19:10,0.359,17.4,16.94,18.5044
2017/11/23 19:15,0.359,17.4,16.98,18.5375
2017/11/23 19:20,0.359,17.4,17.03,18.5829
2017/11/23 19:25,0.359,17.4,17.08,18.6311
2017/11/23 19:30,0.359,17.4,17.1,18.6509
2017/11/23 19:35,0.359,17.4,17.1,18.6509
2017/11/23 19:40,0.359,17.4,17.15,18.7002
2017/11/23 19:45,0.359,17.4,17.1,18.6509
2017/11/23 19:50,0.359,17.4,17.06,18.6116
2017/11/23 19:55,0.359,17.4,17.06,18.6116
2017/11/23 20:00,0.359,17.4,17.1,18.6509
2017/11/23 20:05,0.359,17.4,17.13,18.6805
2017/11/23 20:10,0.359,17.4,17.15,18.7002
2017/11/23 20:15,0.359,17.4,17.2,18.7482
2017/11/23 20:20,0.359,17.4,17.2,18.7482
2017/11/23 20:25,0.359,17.4,17.18,18.7293
2017/11/23 20:30,0.359,17.3,17.18,18.7293
2017/11/23 20:35,0.359,17.4,17.15,18.7002
2017/11/23 20:40,0.359,17.4,17.1,18.6509
2017/11/23 20:45,0.359,17.4,17.13,18.6805
2017/11/23 20:50,0.359,17.4,17.13,18.6805
2017/11/23 20:55,0.359,17.4,17.1,18.6509
2017/11/23 21:00,0.359,17.4,17.08,18.6311
2017/11/23 21:05,0.359,17.3,17.06,18.6116
2017/11/23 21:10,0.359,17.4,17.03,18.5829
2017/11/23 21:15,0.359,17.4,17.01,18.5643
2017/11/23 21:20,0.359,17.3,17.01,18.5643
2017/11/23 21:25,0.359,17.3,17.01,18.5643
2017/11/23 21:30,0.359,17.3,17.03,18.5829
2017/11/23 21:35,0.359,17.3,17.08,18.6311
2017/11/23 21:40,0.359,17.4,17.13,18.6805
2017/11/23 21:45,0.359,17.3,17.13,18.6805
2017/11/23 21:50,0.359,17.3,17.13,18.6805
2017/11/23 21:55,0.359,17.3,17.13,18.6805
2017/11/23 22:00,0.359,17.3,17.2,18.7482
2017/11/23 22:05,0.359,17.3,17.22,18.7667
2017/11/23 22:10,0.359,17.3,17.25,18.7932
2017/11/23 22:15,0.359,17.3,17.27,18.81
2017/11/23 22:20,0.359,17.3,17.22,18.7667
2017/11/23 22:25,0.359,17.3,17.22,18.7667
2017/11/23 22:30,0.359,17.3,17.25,18.7932
2017/11/23 22:35,0.359,17.3,17.27,18.81
2017/11/23 22:40,0.359,17.3,17.29,18.826
2017/11/23 22:45,0.359,17.3,17.27,18.81
2017/11/23 22:50,0.359,17.3,17.29,18.826
2017/11/23 22:55,0.359,17.3,17.27,18.81
2017/11/23 23:00,0.359,17.3,17.27,18.81
2017/11/23 23:05,0.359,17.3,17.25,18.7932
2017/11/23 23:10,0.359,17.3,17.25,18.7932
2017/11/23 23:15,0.359,17.3,17.29,18.826
2017/11/23 23:20,0.359,17.3,17.29,18.826
2017/11/23 23:25,0.359,17.3,17.27,18.81
2017/11/23 23:30,0.359,17.3,17.22,18.7667
2017/11/23 23:35,0.359,17.3,17.2,18.7482
2017/11/23 23:40,0.359,17.3,17.2,18.7482
2017/11/23 23:45,0.359,17.3,17.18,18.7293
2017/11/23 23:50,0.358,17.3,17.18,18.7293
2017/11/23 23:55,0.359,17.3,17.18,18.7293
2017/11/24 00:00,0.358,17.3,17.15,18.7002
2017/11/24 00:05,0.359,17.3,17.15,18.7002
2017/11/24 00:10,0.359,17.2,17.15,18.7002
2017/11/24 00:15,0.358,17.3,17.15,18.7002
2017/11/24 00:20,0.358,17.3,17.15,18.7002
2017/11/24 00:25,0.359,17.3,17.2,18.7482
2017/11/24 00:30,0.358,17.2,17.29,18.826
2017/11/24 00:35,0.358,17.3,17.37,18.8801
2017/11/24 00:40,0.358,17.3,17.41,18.9003
2017/11/24 00:45,0.358,17.3,17.48,18.9235
2017/11/24 00:50,0.358,17.3,17.53,18.9303
2017/11/24 00:55,0.358,17.3,17.67,18.9101
2017/11/24 01:00,0.358,17.3,17.77,18.8713
2017/11/24 01:05,0.358,17.3,17.82,18.8494
2017/11/24 01:10,0.358,17.3,17.84,18.8409
2017/11/24 01:15,0.358,17.3,17.87,18.8289
2017/11/24 01:20,0.359,17.3,17.84,18.8409
2017/11/24 01:25,0.358,17.3,17.77,18.8713
2017/11/24 01:30,0.358,17.4,17.7,18.8998
2017/11/24 01:35,0.358,17.3,17.65,18.916
2017/11/24 01:40,0.358,17.4,17.56,18.9305
2017/11/24 01:45,0.358,17.3,17.48,18.9235
2017/11/24 01:50,0.358,17.3,17.41,18.9003
2017/11/24 01:55,0.358,17.3,17.37,18.8801
2017/11/24 02:00,0.358,17.3,17.29,18.826
2017/11/24 02:05,0.358,17.3,17.25,18.7932
2017/11/24 02:10,0.358,17.3,17.18,18.7293
2017/11/24 02:15,0.358,17.3,17.15,18.7002
2017/11/24 02:20,0.358,17.3,17.13,18.6805
2017/11/24 02:25,0.358,17.3,17.1,18.6509
2017/11/24 02:30,0.358,17.3,17.1,18.6509
2017/11/24 02:35,0.358,17.3,17.08,18.6311
2017/11/24 02:40,0.358,17.3,17.08,18.6311
2017/11/24 02:45,0.358,17.3,17.1,18.6509
2017/11/24 02:50,0.358,17.3,17.18,18.7293
2017/11/24 02:55,0.358,17.3,17.22,18.7667
2017/11/24 03:00,0.358,17.3,17.22,18.7667
2017/11/24 03:05,0.358,17.3,17.22,18.7667
2017/11/24 03:10,0.358,17.3,17.25,18.7932
2017/11/24 03:15,0.358,17.3,17.27,18.81
2017/11/24 03:20,0.358,17.3,17.27,18.81
2017/11/24 03:25,0.358,17.3,17.32,18.8483
2017/11/24 03:30,0.358,17.3,17.37,18.8801
2017/11/24 03:35,0.358,17.3,17.41,18.9003
2017/11/24 03:40,0.358,17.3,17.44,18.9122
2017/11/24 03:45,0.358,17.3,17.44,18.9122
2017/11/24 03:50,0.358,17.3,17.44,18.9122
2017/11/24 03:55,0.358,17.3,17.44,18.9122
2017/11/24 04:00,0.358,17.3,17.48,18.9235
2017/11/24 04:05,0.358,17.3,17.48,18.9235
2017/11/24 04:10,0.358,17.3,17.51,18.9285
2017/11/24 04:15,0.358,17.3,17.51,18.9285
2017/11/24 04:20,0.358,17.3,17.51,18.9285
2017/11/24 04:25,0.358,17.3,17.53,18.9303
2017/11/24 04:30,0.358,17.3,17.53,18.9303
2017/11/24 04:35,0.358,17.4,17.58,18.9292
2017/11/24 04:40,0.358,17.3,17.6,18.9267
2017/11/24 04:45,0.358,17.3,17.56,18.9305
2017/11/24 04:50,0.358,17.3,17.56,18.9305
2017/11/24 04:55,0.358,17.3,17.51,18.9285
2017/11/24 05:00,0.358,17.3,17.56,18.9305
2017/11/24 05:05,0.358,17.3,17.56,18.9305
2017/11/24 05:10,0.358,17.3,17.53,18.9303
2017/11/24 05:15,0.358,17.4,17.46,18.9185
2017/11/24 05:20,0.358,17.3,17.41,18.9003
2017/11/24 05:25,0.358,17.3,17.37,18.8801
2017/11/24 05:30,0.358,17.3,17.32,18.8483
2017/11/24 05:35,0.358,17.3,17.29,18.826
2017/11/24 05:40,0.358,17.3,17.29,18.826
2017/11/24 05:45,0.358,17.3,17.27,18.81
2017/11/24 05:50,0.358,17.3,17.25,18.7932
2017/11/24 05:55,0.358,17.3,17.22,18.7667
2017/11/24 06:00,0.358,17.3,17.22,18.7667
2017/11/24 06:05,0.358,17.3,17.22,18.7667
2017/11/24 06:10,0.358,17.3,17.22,18.7667
2017/11/24 06:15,0.358,17.3,17.22,18.7667
2017/11/24 06:20,0.358,17.3,17.25,18.7932
2017/11/24 06:25,0.358,17.3,17.25,18.7932
2017/11/24 06:30,0.358,17.3,17.25,18.7932
2017/11/24 06:35,0.358,17.3,17.25,18.7932
2017/11/24 06:40,0.358,17.3,17.27,18.81
2017/11/24 06:45,0.357,17.3,17.29,18.826
2017/11/24 06:50,0.357,17.3,17.27,18.81
2017/11/24 06:55,0.357,17.3,17.27,18.81
2017/11/24 07:00,0.357,17.3,17.34,18.8618
2017/11/24 07:05,0.358,17.3,17.39,18.8908
2017/11/24 07:10,0.358,17.3,17.41,18.9003
2017/11/24 07:15,0.357,17.3,17.46,18.9185
2017/11/24 07:20,0.357,17.4,17.53,18.9303
2017/11/24 07:25,0.357,17.3,17.63,18.921
2017/11/24 07:30,0.357,17.3,17.75,18.8798
2017/11/24 07:35,0.357,17.4,17.82,18.8494
2017/11/24 07:40,0.357,17.4,17.84,18.8409
2017/11/24 07:45,0.357,17.4,17.87,18.8289
2017/11/24 07:50,0.357,17.4,17.84,18.8409
2017/11/24 07:55,0.357,17.4,17.87,18.8289
2017/11/24 08:00,0.357,17.4,17.87,18.8289
2017/11/24 08:05,0.357,17.4,17.91,18.8151
2017/11/24 08:10,0.357,17.4,17.94,18.807
2017/11/24 08:15,0.357,17.4,17.94,18.807
2017/11/24 08:20,0.357,17.4,17.98,18.8003
2017/11/24 08:25,0.357,17.4,18.01,18.7988
2017/11/24 08:30,0.357,17.4,17.98,18.8003
2017/11/24 08:35,0.357,17.4,17.94,18.807
2017/11/24 08:40,0.357,17.5,17.94,18.807
2017/11/24 08:45,0.357,17.5,17.91,18.8151
2017/11/24 08:50,0.357,17.5,17.89,18.8217
2017/11/24 08:55,0.357,17.5,17.87,18.8289
2017/11/24 09:00,0.357,17.5,17.84,18.8409
2017/11/24 09:05,0.357,17.5,17.79,18.8625
2017/11/24 09:10,0.357,17.5,17.72,18.8922
2017/11/24 09:15,0.357,17.5,17.67,18.9101
2017/11/24 09:20,0.357,17.5,17.65,18.916
2017/11/24 09:25,0.357,17.6,17.65,18.916
2017/11/24 09:30,0.357,17.6,17.65,18.916
2017/11/24 09:35,0.356,17.6,17.67,18.9101
2017/11/24 09:40,0.356,17.6,17.7,18.8998
2017/11/24 09:45,0.356,17.6,17.75,18.8798
2017/11/24 09:50,0.356,17.6,17.79,18.8625
2017/11/24 09:55,0.356,17.6,17.89,18.8217
2017/11/24 10:00,0.356,17.6,17.98,18.8003
2017/11/24 10:05,0.356,17.6,18.01,18.7988
2017/11/24 10:10,0.356,17.6,18.06,18.8045
2017/11/24 10:15,0.356,17.6,18.1,18.8175
2017/11/24 10:20,0.356,17.7,18.03,18.7998
2017/11/24 10:25,0.356,17.7,17.98,18.8003
2017/11/24 10:30,0.356,17.7,17.91,18.8151
2017/11/24 10:35,0.356,17.7,17.87,18.8289
2017/11/24 10:40,0.356,17.7,17.82,18.8494
2017/11/24 10:45,0.355,17.7,17.77,18.8713
2017/11/24 10:50,0.356,17.7,17.75,18.8798
2017/11/24 10:55,0.355,17.6,17.72,18.8922
2017/11/24 11:00,0.355,17.7,17.67,18.9101
2017/11/24 11:05,0.356,17.6,17.63,18.921
2017/11/24 11:10,0.355,17.6,17.58,18.9292
2017/11/24 11:15,0.355,17.7,17.58,18.9292
2017/11/24 11:20,0.355,17.7,17.63,18.921
2017/11/24 11:25,0.355,17.7,17.63,18.921
2017/11/24 11:30,0.355,17.7,17.7,18.8998
2017/11/24 11:35,0.355,17.8,17.77,18.8713
2017/11/24 11:40,0.355,17.8,17.87,18.8289
2017/11/24 11:45,0.355,17.8,17.96,18.803
2017/11/24 11:50,0.355,17.8,18.01,18.7988
2017/11/24 11:55,0.355,17.9,18.08,18.81
2017/11/24 12:00,0.355,17.8,18.08,18.81
2017/11/24 12:05,0.355,17.9,18.1,18.8175
2017/11/24 12:10,0.355,17.9,18.06,18.8045
2017/11/24 12:15,0.355,17.9,18.01,18.7988
2017/11/24 12:20,0.355,17.9,17.96,18.803
2017/11/24 12:25,0.354,17.9,17.91,18.8151
2017/11/24 12:30,0.354,17.9,17.89,18.8217
2017/11/24 12:35,0.354,17.9,17.89,18.8217
